Mapping project name,AI4ESCO
Mapping project author,CRISP
Mapping project version,merged
Mapping project version date,2021-04-23
Classification 1 Name,Italian ESCO
Classification 1 Concept type,occupation
Classification 1 Version,1.0.8
Classification 1 Language,it
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,classificazione delle professioni CP2011
Classification 2 Concept type,occupation
Classification 2 Version,2011
Classification 2 Language,it
Classification 2 Landing page,http://professioni.istat.it/cp2011/
,,,,,,,
,,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation,Editorial note
http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,costruttore di strumenti idiofoni/costruttrice di strumenti idiofoni,http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/72f4abfe-5337-49be-b9b8-32096fc2ca1f,tecnico degli strumenti,http://data.europa.eu/esco/occupation/72f4abfe-5337-49be-b9b8-32096fc2ca1f,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/c644e6f6-dffc-4d7a-bf36-a384e465937b,costruttore di strumenti musicali a tastiera/costruttrice di strumenti musicali a tastiera,http://data.europa.eu/esco/occupation/c644e6f6-dffc-4d7a-bf36-a384e465937b,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/19c2d8bc-aa3d-4b72-b55a-50bf751873fe,costruttore di clavicembali,http://data.europa.eu/esco/occupation/19c2d8bc-aa3d-4b72-b55a-50bf751873fe,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/c7b31477-88e3-400f-988f-3baa090de173,costruttore di organi/costruttrice di organi,http://data.europa.eu/esco/occupation/c7b31477-88e3-400f-988f-3baa090de173,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/97dd9a0c-dd6b-416d-9537-655a08dd2895,costruttore di pianoforti/costruttrice di pianoforti,http://data.europa.eu/esco/occupation/97dd9a0c-dd6b-416d-9537-655a08dd2895,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/b558a934-9308-48fc-b03b-bea8e23ab085,costruttore di strumenti musicali membranofoni/costruttrice di strumenti musicali membranofoni,http://data.europa.eu/esco/occupation/b558a934-9308-48fc-b03b-bea8e23ab085,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,tecnico di strumenti musicali,http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:narrowMatch,
http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,costruttore di strumenti musicali a corda/costruttrice di strumenti musicali a corda,http://data.europa.eu/esco/occupation/0a94df75-6e31-4277-a326-1b01e56b6cb3,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/82ea66b0-0f9c-44ed-94bc-0c5b829531b3,costruttore di chitarre/costruttrice di chitarre,http://data.europa.eu/esco/occupation/82ea66b0-0f9c-44ed-94bc-0c5b829531b3,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/bd55e8d7-8bdf-4179-a84b-ed43073f05a1,costruttore di arpe/costruttrice di arpe,http://data.europa.eu/esco/occupation/bd55e8d7-8bdf-4179-a84b-ed43073f05a1,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/d0c923f1-e32b-4838-a109-eac58945dab1,costruttore di violini/costruttrice di violini,http://data.europa.eu/esco/occupation/d0c923f1-e32b-4838-a109-eac58945dab1,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,costruttore di strumenti musicali a fiato/costruttrice di strumenti musicali a fiato,http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,6.3.1.3.2,Addetti alla costruzione e riparazione di strumenti musicali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.3.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/11eb55d3-4dbe-45c5-a6ce-f04ae843c938,orologiaio/orologiaia,http://data.europa.eu/esco/occupation/11eb55d3-4dbe-45c5-a6ce-f04ae843c938,6.3.1.4.0,Addetti alla costruzione e riparazione di orologi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.4.0,skos:narrowMatch,
http://data.europa.eu/esco/occupation/1a953e5a-f53f-461d-818b-6b2e655a751f,riparatore di orologi/riparatrice di orologi,http://data.europa.eu/esco/occupation/1a953e5a-f53f-461d-818b-6b2e655a751f,6.3.1.4.0,Addetti alla costruzione e riparazione di orologi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/1084e2d6-b153-4090-8065-c9231f71d4f0,tecnico ottico,http://data.europa.eu/esco/occupation/1084e2d6-b153-4090-8065-c9231f71d4f0,6.3.1.5.1,Addetti alla produzione di lenti e occhiali,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.5.1,skos:narrowMatch,
http://data.europa.eu/esco/occupation/15d5636f-7714-4697-850a-67b7f7cb3837,montatore di strumenti ottici/montatrice di strumenti ottici,http://data.europa.eu/esco/occupation/15d5636f-7714-4697-850a-67b7f7cb3837,6.3.1.5.2,Addetti alla produzione di apparecchi ottici,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.5.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,riparatore di strumenti ottici/riparatrice di strumenti ottici,http://data.europa.eu/esco/occupation/2ada3e89-9159-49e7-88f7-4dd435fd95ac,6.3.1.5.2,Addetti alla produzione di apparecchi ottici,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.5.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/808b5940-8092-4f08-bc37-9b60ee5761d8,saggiatore/saggiatrice,http://data.europa.eu/esco/occupation/808b5940-8092-4f08-bc37-9b60ee5761d8,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/618a854a-4ecd-4535-84e6-350e1fe0aa0f,gioielliere/gioielliera,http://data.europa.eu/esco/occupation/618a854a-4ecd-4535-84e6-350e1fe0aa0f,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/103aaf7a-48da-4e25-99fc-5cf1ee1388b1,filigranista,http://data.europa.eu/esco/occupation/103aaf7a-48da-4e25-99fc-5cf1ee1388b1,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,orafo/orafa,http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:exactMatch,
http://data.europa.eu/esco/occupation/375137f7-5fc2-424e-9f63-d7ff4441c11e,incisore di gioielli,http://data.europa.eu/esco/occupation/375137f7-5fc2-424e-9f63-d7ff4441c11e,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/7706342e-c07b-41d3-bc2e-e5c6e96f016f,montatore di oreficeria/montatrice di oreficeria,http://data.europa.eu/esco/occupation/7706342e-c07b-41d3-bc2e-e5c6e96f016f,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/e44d2570-10cc-4984-9692-63ece1b6dce8,lucidatore di gioielli/lucidatrice di gioielli,http://data.europa.eu/esco/occupation/e44d2570-10cc-4984-9692-63ece1b6dce8,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/dc52966e-72db-4ad0-b3a9-5e17f1311ab8,riparatore di gioielli/riparatrice di gioielli,http://data.europa.eu/esco/occupation/dc52966e-72db-4ad0-b3a9-5e17f1311ab8,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/6729aa5a-285f-4baf-a466-c2ccd2f2d96f,incastonatore di pietre preziose/incastonatrice di pietre preziose,http://data.europa.eu/esco/occupation/6729aa5a-285f-4baf-a466-c2ccd2f2d96f,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/eb64b583-20fe-467f-8e44-8aae263a0139,argentiere/argentiera,http://data.europa.eu/esco/occupation/eb64b583-20fe-467f-8e44-8aae263a0139,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/67b31696-9722-4b41-84d4-b25657266d59,montatore di gioielli/montatrice di gioielli,http://data.europa.eu/esco/occupation/67b31696-9722-4b41-84d4-b25657266d59,6.3.1.6.1,Orafi,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/73bcde7c-bc34-485d-a7af-7b94fc43f61b,tagliatore di pietre preziose/tagliatrice di pietre preziose,http://data.europa.eu/esco/occupation/73bcde7c-bc34-485d-a7af-7b94fc43f61b,6.3.1.6.2,Addetti alla lavorazione di pietre preziose e dure,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,orafo/orafa,http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,6.3.1.6.3,Addetti alla lavorazione di bigiotteria,http://professioni.istat.it/cp2011/scheda.php?id=6.3.1.6.3,skos:narrowMatch,
http://data.europa.eu/esco/occupation/149062d6-6496-4004-9c23-93c78b29b5db,produttore di cotto fatto a mano/produttrice di cotto fatto a mano,http://data.europa.eu/esco/occupation/149062d6-6496-4004-9c23-93c78b29b5db,6.3.2.1.1,Vasai e terracottai,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.1.1,skos:broadMatch,
http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,vasaio ceramista/vasaia ceramista,http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,6.3.2.1.1,Vasai e terracottai,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.1.1,skos:closeMatch,
http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,artista ceramista,http://data.europa.eu/esco/occupation/ec0e64c9-6d9b-4a9f-a022-a418f3b381fe,6.3.2.1.2,Ceramisti,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.1.2,skos:exactMatch,
http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,vasaio ceramista/vasaia ceramista,http://data.europa.eu/esco/occupation/97896345-d102-4549-97a5-8851979e6938,6.3.2.1.2,Ceramisti,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.1.2,skos:closeMatch,
http://data.europa.eu/esco/occupation/64a68a43-24be-4929-95ce-5b14617199d1,soffiatore del vetro/soffiatrice del vetro,http://data.europa.eu/esco/occupation/64a68a43-24be-4929-95ce-5b14617199d1,6.3.2.2.1,Soffiatori e modellatori del vetro,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.2.1,skos:exactMatch,
http://data.europa.eu/esco/occupation/c9f6c245-8c66-4b13-9253-9835194abb23,addetto alla bisellatura del vetro/addetta alla bisellatura del vetro,http://data.europa.eu/esco/occupation/c9f6c245-8c66-4b13-9253-9835194abb23,6.3.2.2.2,"Tagliatori, molatori e levigatori del vetro",http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.2.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/3a55bf97-a0d2-47a0-a8b3-b248d32c7969,incisore di vetro,http://data.europa.eu/esco/occupation/3a55bf97-a0d2-47a0-a8b3-b248d32c7969,6.3.2.3.0,Incisori ed acquafortisti su vetro,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.3.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/b2f5ed56-c83f-40d0-b861-f5253cd3d1d9,artista vetraio/artista vetraia,http://data.europa.eu/esco/occupation/b2f5ed56-c83f-40d0-b861-f5253cd3d1d9,6.3.2.4.0,Pittori e decoratori su vetro e ceramica,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb,pittore decoratore/pittrice decoratrice,http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb,6.3.2.4.0,Pittori e decoratori su vetro e ceramica,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,pittore ceramista/pittrice ceramista,http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,6.3.2.4.0,Pittori e decoratori su vetro e ceramica,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6d16c41d-81a7-44a9-836d-7aed46ccb955,pittore su vetro/pittrice su vetro,http://data.europa.eu/esco/occupation/6d16c41d-81a7-44a9-836d-7aed46ccb955,6.3.2.4.0,Pittori e decoratori su vetro e ceramica,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.4.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/db3b1cb9-8460-4de0-8fc7-aff7a9a74b7e,pittore su porcellana/pittrice su porcellana,http://data.europa.eu/esco/occupation/db3b1cb9-8460-4de0-8fc7-aff7a9a74b7e,6.3.2.4.0,Pittori e decoratori su vetro e ceramica,http://professioni.istat.it/cp2011/scheda.php?id=6.3.2.4.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,creatore di pupazzi/creatrice di pupazzi,http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,6.3.3.1,Artigiani delle lavorazioni artistiche del legno e di materiali assimilati,http://professioni.istat.it/cp2011/index.php?codice_4=6.3.3.1&codice_3=6.3.3&codice_2=6.3&codice_1=6,skos:broadMatch,
http://data.europa.eu/esco/occupation/9efbe0de-37c0-4cc2-a1e6-a916eb4ecaa2,artigiano cartaio/artigiana cartaia,http://data.europa.eu/esco/occupation/9efbe0de-37c0-4cc2-a1e6-a916eb4ecaa2,6.3.3.1.1,Cartapestai,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.1,skos:narrowMatch,
http://data.europa.eu/esco/occupation/96186698-f79d-423a-9652-a2a58085d5f1,pittore su legno/pittrice su legno,http://data.europa.eu/esco/occupation/96186698-f79d-423a-9652-a2a58085d5f1,6.3.3.1.2,Incisori e intarsiatori su legno,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/b9d03330-c71c-4827-8797-3e96249d54db,intagliatore su legno/intagliatrice su legno,http://data.europa.eu/esco/occupation/b9d03330-c71c-4827-8797-3e96249d54db,6.3.3.1.2,Incisori e intarsiatori su legno,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.2,skos:closeMatch,
http://data.europa.eu/esco/occupation/2dc86f3d-a90e-4e7a-8a94-0bd728f22d7b,corniciaio/corniciaia,http://data.europa.eu/esco/occupation/2dc86f3d-a90e-4e7a-8a94-0bd728f22d7b,6.3.3.1.2,Incisori e intarsiatori su legno,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/6f8f1da1-9160-4b9f-ba30-e3396d3b2f92,costruttore di modellini/costruttrice di modellini,http://data.europa.eu/esco/occupation/6f8f1da1-9160-4b9f-ba30-e3396d3b2f92,6.3.3.1.2,Incisori e intarsiatori su legno,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/48318e0f-b54b-4654-b296-47c8e544da23,operatore addetto all’impiallacciatura/operatrice addetta all’impiallacciatura,http://data.europa.eu/esco/occupation/48318e0f-b54b-4654-b296-47c8e544da23,6.3.3.1.2,Incisori e intarsiatori su legno,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/23be4cb6-c5e7-449e-8d76-8edfe9a00478,addetto alla manutenzione di mobili/addetta alla manutenzione di mobili,http://data.europa.eu/esco/occupation/23be4cb6-c5e7-449e-8d76-8edfe9a00478,6.3.3.1.2,Incisori e intarsiatori su legno,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.1.2,skos:narrowMatch,
http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,tessitore/tessitrice,http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,6.3.3.2.1,Artigiani di prodotti tessili artistici lavorati a mano,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.2.1,skos:closeMatch,
http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,artigiano nel settore della pelletteria/artigiana nel settore della pelletteria,http://data.europa.eu/esco/occupation/72d03aad-2003-404e-ae71-a37206e3566b,6.3.3.2.2,Artigiani di prodotti artistici in pelle e cuoio lavorati a mano,http://professioni.istat.it/cp2011/scheda.php?id=6.3.3.2.2,skos:closeMatch,
http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,tecnico di prestampa,http://data.europa.eu/esco/occupation/54ffd31f-ed90-4af4-b877-cd246351ad39,6.3.4.1.0,Operatori delle attività poligrafiche di pre-stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.1.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/23e3a8a0-905a-45be-983f-4cf32e133e09,fotocompositore/fotocompositrice,http://data.europa.eu/esco/occupation/23e3a8a0-905a-45be-983f-4cf32e133e09,6.3.4.1.0,Operatori delle attività poligrafiche di pre-stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.1.0,skos:narrowMatch,
http://data.europa.eu/esco/occupation/cf578f1d-1832-4a4d-a3b2-e0a00517b51d,operatore di prestampa/operatrice di prestampa,http://data.europa.eu/esco/occupation/cf578f1d-1832-4a4d-a3b2-e0a00517b51d,6.3.4.1.0,Operatori delle attività poligrafiche di pre-stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.1.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,addetto alla scansione/addetta alla scansione,http://data.europa.eu/esco/occupation/cea4d5c9-7805-434a-8e6b-af5e9fa54c9e,6.3.4.1.0,Operatori delle attività poligrafiche di pre-stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/f5596182-70b2-4c18-97ab-f9405bae0385,preparatore telai serigrafici/preparatrice telai serigrafici,http://data.europa.eu/esco/occupation/f5596182-70b2-4c18-97ab-f9405bae0385,6.3.4.1.0,Operatori delle attività poligrafiche di pre-stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/b09ffdec-b04c-41a8-bacc-2c71d7a3e5ac,addetto alla composizione/addetta alla composizione,http://data.europa.eu/esco/occupation/b09ffdec-b04c-41a8-bacc-2c71d7a3e5ac,6.3.4.1.0,Operatori delle attività poligrafiche di pre-stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.1.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/6175b828-026d-4fb4-8be7-418394e1add0,stampatore digitale/stampatrice digitale,http://data.europa.eu/esco/occupation/6175b828-026d-4fb4-8be7-418394e1add0,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,operatore di macchine da stampa flessografiche/operatrice di macchine da stampa flessografiche,http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,operatore macchine rotocalco/operatrice macchine rotocalco,http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/ad6589cb-ef1e-482d-863d-d80b2eb6b070,operatore presse stampa a caldo/operatrice presse stampa a caldo,http://data.europa.eu/esco/occupation/ad6589cb-ef1e-482d-863d-d80b2eb6b070,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/ea4aff10-4d20-4a2b-886b-299c2bd349f1,stampatore offset/stampatrice offset,http://data.europa.eu/esco/occupation/ea4aff10-4d20-4a2b-886b-299c2bd349f1,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:closeMatch,
http://data.europa.eu/esco/occupation/4f7e7482-39e7-4f3a-bf11-763620f4b8e0,operatore di pressa per stampa in rilievo/operatrice di pressa per stampa in rilievo,http://data.europa.eu/esco/occupation/4f7e7482-39e7-4f3a-bf11-763620f4b8e0,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/77de6c7d-27bf-4bc2-8c80-5d6f6d9811f4,reprografo/reprografa,http://data.europa.eu/esco/occupation/77de6c7d-27bf-4bc2-8c80-5d6f6d9811f4,6.3.4.2.0,Stampatori offset e alla rotativa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.2.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/18459eb0-5506-4692-9889-d1f9a2b989eb,operatore di macchine per incisione/operatrice di macchine per incisione,http://data.europa.eu/esco/occupation/18459eb0-5506-4692-9889-d1f9a2b989eb,6.3.4.3.0,"Zincografi, stereotipisti ed elettrotipisti",http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.3.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb,pittore decoratore/pittrice decoratrice,http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb,6.3.4.4.1,Artigiani acquafortisti,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.4.1,skos:narrowMatch,
http://data.europa.eu/esco/occupation/8b2d562c-8407-49cd-9843-636c352b8c82,incisore su metallo,http://data.europa.eu/esco/occupation/8b2d562c-8407-49cd-9843-636c352b8c82,6.3.4.4.2,"Litografi, serigrafisti e incisori tipografici",http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.4.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/ab4086a0-0e2f-436e-80f8-a3291e594bd1,litografo/litografa,http://data.europa.eu/esco/occupation/ab4086a0-0e2f-436e-80f8-a3291e594bd1,6.3.4.4.2,"Litografi, serigrafisti e incisori tipografici",http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.4.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/a98f93a6-b1df-4759-88a9-3234f334afad,serigrafo/serigrafa,http://data.europa.eu/esco/occupation/a98f93a6-b1df-4759-88a9-3234f334afad,6.3.4.4.2,"Litografi, serigrafisti e incisori tipografici",http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.4.2,skos:broadMatch,
http://data.europa.eu/esco/occupation/49b21ca8-04be-4912-a2f7-0170550e18fa,operatore di legatoria/operatrice di legatoria,http://data.europa.eu/esco/occupation/49b21ca8-04be-4912-a2f7-0170550e18fa,6.3.4.5.0,Rilegatori e rifinitori post stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/7f35043b-ebb5-40bf-9974-46a29915f6bf,operatore cucitrice filo refe/operatrice cucitrice filo refe,http://data.europa.eu/esco/occupation/7f35043b-ebb5-40bf-9974-46a29915f6bf,6.3.4.5.0,Rilegatori e rifinitori post stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.5.0,skos:broadMatch,
http://data.europa.eu/esco/occupation/c11e2b53-06f7-465f-9b5c-708016bc96f4,operatore di piegatrice/operatrice di piegatrice,http://data.europa.eu/esco/occupation/c11e2b53-06f7-465f-9b5c-708016bc96f4,6.3.4.5.0,Rilegatori e rifinitori post stampa,http://professioni.istat.it/cp2011/scheda.php?id=6.3.4.5.0,skos:broadMatch,
http://data.europa.eu/esco/isco/C611,Agricoltori e operai agricoli specializzati nelle coltivazioni e colture in pieno campo,http://data.europa.eu/esco/isco/C611,6.4.1.1.0,Agricoltori e operai agricoli specializzati di colture in pieno campo,http://professioni.istat.it/cp2011/scheda.php?id=6.4.1.1.0,skos:exactMatch,
http://data.europa.eu/esco/isco/C6112,Lavoratori agricoli specializzati di coltivazioni legnose agrarie,http://data.europa.eu/esco/isco/C6112,6.4.1.2.0,Agricoltori e operai agricoli specializzati di coltivazioni legnose agrarie,http://professioni.istat.it/cp2011/scheda.php?id=6.4.1.2.0,skos:exactMatch,
