Mapping project name,ESCO - HR NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-21
Classification 1 Name,ESCO zanimanja
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.3
Classification 1 Language,hr
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Nacionalna klasifikacija zanimanja(NKZ)
Classification 2 Concept type,unknown
Classification 2 Version,NKZ98-SVE
Classification 2 Language,hr
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/16ad07cd-2fd2-4f93-b442-89918c10bbbf,poslužitelj/poslužiteljica stroja za rezanje kožne galanterije,http://data.europa.eu/esco/occupation/16ad07cd-2fd2-4f93-b442-89918c10bbbf,http://data.europa.eu/esco/concept/croatian-occupations/8266.17.2,pomoćni rukovatelj/pomoćna rukovateljica strojem za izrezivanje donjih dijelova obuće,,skos:closeMatch
http://data.europa.eu/esco/isco/C1411,Direktori/direktorice hotela i kampova,http://data.europa.eu/esco/isco/C1411,http://data.europa.eu/esco/concept/croatian-occupations/1225.12.0,Direktor/direktorica hotelskog poslovanja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/47dd863b-b124-4bb1-bb42-a9498492a8cb,inženjer/inženjerka za vađenje tekućih goriva,http://data.europa.eu/esco/occupation/47dd863b-b124-4bb1-bb42-a9498492a8cb,http://data.europa.eu/esco/concept/croatian-occupations/2147.30.7,Diplomirani inženjer/diplomirana inženjerka za proizvodnju nafte i plina,,skos:closeMatch
http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,klinički asistent / klinička asistentica,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,http://data.europa.eu/esco/concept/croatian-occupations/3231.12.6,Viša medicinska sestra,,skos:closeMatch
http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,tehničar/tehničarka za optomehaniku,http://data.europa.eu/esco/occupation/d2af4f6b-c990-4d8e-bb17-befca23a307a,http://data.europa.eu/esco/isco/C3115,"Tehničari/tehničarke strojarstva, brodogradnje i srodna zanimanja",,skos:broadMatch
http://data.europa.eu/esco/occupation/e91bc34c-0c4f-4ac9-8e2f-8f337d75f9ca,procjenjitelj/procjenjiteljica šteta,http://data.europa.eu/esco/occupation/e91bc34c-0c4f-4ac9-8e2f-8f337d75f9ca,http://data.europa.eu/esco/concept/croatian-occupations/3417.14.6,Procjenitelj/procjeniteljica,,skos:closeMatch
http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,rukovatelj/rukovateljica strojevima za izradu proizvoda od kože,http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,http://data.europa.eu/esco/concept/croatian-occupations/7442.33.3,remenar sedlar/remenarka sedlarica,,skos:exactMatch
http://data.europa.eu/esco/occupation/6d765c21-267d-4d3d-a989-9b7596670477,tekstilni kolorist/tekstilna koloristica,http://data.europa.eu/esco/occupation/6d765c21-267d-4d3d-a989-9b7596670477,http://data.europa.eu/esco/concept/croatian-occupations/3119.49.4,Tekstilni tehničar/tekstilna tehničarka,,skos:closeMatch
http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,domaćin/domaćica vlaka,http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,http://data.europa.eu/esco/isco/C5111,Članovi/članice kabinske posade,,skos:broadMatch
http://data.europa.eu/esco/occupation/3b2229b4-807c-482a-89ca-2d0a542be196,socijalni radnik/socijalna radnica za starije osobe,http://data.europa.eu/esco/occupation/3b2229b4-807c-482a-89ca-2d0a542be196,http://data.europa.eu/esco/concept/croatian-occupations/2446.12.7,Diplomirani socijalni radnik/diplomirana socijalna radnica u domu,,skos:closeMatch
http://data.europa.eu/esco/occupation/6f9398cc-c4cc-415e-a757-fd855f55fda2,rukovatelj/rukovateljica strojem za netkani tekstil,http://data.europa.eu/esco/occupation/6f9398cc-c4cc-415e-a757-fd855f55fda2,http://data.europa.eu/esco/concept/croatian-occupations/8261.12.3,rukovatelj/rukovateljica strojevima za netkani tekstil,,skos:exactMatch
http://data.europa.eu/esco/occupation/ce594060-b05a-45d8-ac41-1cf3bb980085,šivač/šivačica gornjišta obuće,http://data.europa.eu/esco/occupation/ce594060-b05a-45d8-ac41-1cf3bb980085,http://data.europa.eu/esco/concept/croatian-occupations/7442.21.2,pomoćni izrađivač/pomoćna izrađivačica gornjišta obuće,,skos:closeMatch
http://data.europa.eu/esco/occupation/ff4c28e2-66b1-4ae7-9053-fba8ec3428be,zoološki tehničar / zoološka tehničarka,http://data.europa.eu/esco/occupation/ff4c28e2-66b1-4ae7-9053-fba8ec3428be,http://data.europa.eu/esco/concept/croatian-occupations/3211.15.4,Zoološki tehničar/zoološka tehničarka,,skos:exactMatch
http://data.europa.eu/esco/occupation/a092cb70-f3e3-4224-98a3-b97c0114de77,inspektor/inspektorica za zaštitu okoliša,http://data.europa.eu/esco/occupation/a092cb70-f3e3-4224-98a3-b97c0114de77,http://data.europa.eu/esco/concept/croatian-occupations/2472.35.7,Inspektor/inspektorica zaštite okoliša,,skos:exactMatch
http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f,proizvođač/proizvođačica keramike,http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f,http://data.europa.eu/esco/concept/croatian-occupations/7321.24.3,keramičar/keramičarka,,skos:exactMatch
http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,učitelj/učiteljica u osnovnoj školi,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,http://data.europa.eu/esco/concept/croatian-occupations/3311.21.6,Nastavnik/nastavnica slovačkog jezika,,skos:narrowMatch
http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba,inženjer/inženjerka elektrostrojarstva,http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba,http://data.europa.eu/esco/concept/croatian-occupations/2143.26.7,Diplomirani inženjer/diplomirana inženjerka elektrostrojarskog održavanja,,skos:closeMatch
http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,radnik/radnica u šumi,http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,http://data.europa.eu/esco/concept/croatian-occupations/6141.11.2,Šumski rasadničar/šumska rasadničarka,,skos:narrowMatch
http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,inženjer/inženjerka biomedicine,http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,http://data.europa.eu/esco/isco/C2149,Stručnjaci/stručnjakinje tehničko-tehnoloških znanosti (osim elektrotehnike) d. n.,,skos:broadMatch
http://data.europa.eu/esco/occupation/97b3cab1-f4f0-41ed-8c80-e65e6c067e95,plinoinstalater/plinoinstalaterka,http://data.europa.eu/esco/occupation/97b3cab1-f4f0-41ed-8c80-e65e6c067e95,http://data.europa.eu/esco/concept/croatian-occupations/7233.82.5,"serviser/serviserka plinskih uređaja, specijalizirani/specijalizirana",,skos:closeMatch
http://data.europa.eu/esco/occupation/f73e11e7-0eb8-4a46-b2e1-9e544c2f3652,rukovatelj/rukovateljica strojem za apretiranje tkanina,http://data.europa.eu/esco/occupation/f73e11e7-0eb8-4a46-b2e1-9e544c2f3652,http://data.europa.eu/esco/concept/croatian-occupations/8264.15.3,rukovatelj/rukovateljica strojem za karboniziranje tekstila,,skos:closeMatch
http://data.europa.eu/esco/occupation/eb00745b-9abb-4bd8-8291-aade48af029d,tehničar/tehničarka za ispitivanje građevinskih materijala,http://data.europa.eu/esco/occupation/eb00745b-9abb-4bd8-8291-aade48af029d,http://data.europa.eu/esco/concept/croatian-occupations/3119.22.6,Tehnolog/tehnologinja za građevne materijale,,skos:exactMatch
http://data.europa.eu/esco/occupation/bea705fe-06ac-4147-b8e0-6e8ac1208d8f,skladišni radnik/skladišna radnica,http://data.europa.eu/esco/occupation/bea705fe-06ac-4147-b8e0-6e8ac1208d8f,http://data.europa.eu/esco/concept/croatian-occupations/9330.41.1,skladišni radnik/skladišna radnica,,skos:exactMatch
http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,rudarski inženjer/rudarska inženjerka podzemne eksploatacije u kamenolomu,http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,http://data.europa.eu/esco/concept/croatian-occupations/3117.46.6,Naftno-rudarski inženjer/naftno-rudarska inženjerka,,skos:broadMatch
http://data.europa.eu/esco/occupation/27811419-407f-4868-a388-2f7df7aafd91,tehničar/tehničarka za elektroniku,http://data.europa.eu/esco/occupation/27811419-407f-4868-a388-2f7df7aafd91,http://data.europa.eu/esco/concept/croatian-occupations/7242.31.5,"mehaničar/mehaničarka elektroničkih signalnih uređaja, majstor/majstorica",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8343,Rukovatelji/rukovateljice dizalicama i sličnim uređajima,http://data.europa.eu/esco/isco/C8343,http://data.europa.eu/esco/concept/croatian-occupations/8333.21.3,rukovatelj/rukovateljica transportnom trakom,,skos:narrowMatch
http://data.europa.eu/esco/occupation/802d3a2f-b966-42e3-94df-683adfcff20c,tehnolog/tehnologinja za uzgoj mlađi u akvakulturi,http://data.europa.eu/esco/occupation/802d3a2f-b966-42e3-94df-683adfcff20c,http://data.europa.eu/esco/concept/croatian-occupations/2213.23.7,Diplomirani tehnolog/diplomirana tehnologinja ribarstva,,skos:closeMatch
http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,učitelj/učiteljica u osnovnoj školi,http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,http://data.europa.eu/esco/concept/croatian-occupations/2331.18.7,Učitelj/učiteljica mađarskog jezika,,skos:narrowMatch
http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,urednik/urednica časopisa,http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,http://data.europa.eu/esco/concept/croatian-occupations/2451.11.7,Urednik/urednica,,skos:broadMatch
http://data.europa.eu/esco/occupation/f444e8ec-5eed-4777-866e-7127aa06ce4f,odjevni tehničar/odjevna tehničarka za nadzor procesa,http://data.europa.eu/esco/occupation/f444e8ec-5eed-4777-866e-7127aa06ce4f,http://data.europa.eu/esco/concept/croatian-occupations/3119.49.4,Tekstilni tehničar/tekstilna tehničarka,,skos:broadMatch
http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,održavatelj /održavateljica telekomunikacijske opreme,http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,http://data.europa.eu/esco/concept/croatian-occupations/7244.13.5,"monter/monterka telekomunikacijskih uređaja, specijalizirani/specijalizirana",,skos:closeMatch
http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,carinski zastupnik/carinska zastupnica,http://data.europa.eu/esco/occupation/a3ef0728-7540-4676-ad18-cf0a7913b3ce,http://data.europa.eu/esco/concept/croatian-occupations/3441.12.4,Carinski službenik/carinska službenica,,skos:closeMatch
http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,trgovac/trgovkinja za devizno poslovanje,http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,http://data.europa.eu/esco/concept/croatian-occupations/4212.21.4,Mjenjač/mjenjačica novca,,skos:narrowMatch
http://data.europa.eu/esco/occupation/cd4f41a5-87a6-4b3c-8ee3-14e6f457c365,glavni revizor/ glavna revizorica,http://data.europa.eu/esco/occupation/cd4f41a5-87a6-4b3c-8ee3-14e6f457c365,http://data.europa.eu/esco/concept/croatian-occupations/1119.21.0,Glavni državni revizor/glavna državna revizorica,,skos:closeMatch
http://data.europa.eu/esco/occupation/46bbecf4-368a-44a8-9262-dcd775ae2c46,rukovatelj/rukovateljica bušačkim uređajima,http://data.europa.eu/esco/occupation/46bbecf4-368a-44a8-9262-dcd775ae2c46,http://data.europa.eu/esco/concept/croatian-occupations/8113.12.4,rukovatelj/rukovateljica postrojenjem za pripremu bušotinskih fluida,,skos:closeMatch
http://data.europa.eu/esco/occupation/f4eaff3d-f8d0-4a6a-aa90-76827c0fbada,elektromehaničar/elektromehaničarka za kućanske aparate,http://data.europa.eu/esco/occupation/f4eaff3d-f8d0-4a6a-aa90-76827c0fbada,http://data.europa.eu/esco/concept/croatian-occupations/3115.22.6,Konstruktor/konstruktorica kućanskih aparata,,skos:closeMatch
http://data.europa.eu/esco/isco/C8343,Rukovatelji/rukovateljice dizalicama i sličnim uređajima,http://data.europa.eu/esco/isco/C8343,http://data.europa.eu/esco/concept/croatian-occupations/8333.31.3,rukovatelj/rukovateljica dizalom,,skos:narrowMatch
http://data.europa.eu/esco/occupation/18232485-5f8b-4c53-80f2-3d9f8f9d0e20,krojitelj/krojiteljica odjeće,http://data.europa.eu/esco/occupation/18232485-5f8b-4c53-80f2-3d9f8f9d0e20,http://data.europa.eu/esco/concept/croatian-occupations/7435.13.3,krojitelj/krojiteljica teške odjeće,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,održavatelj /održavateljica telekomunikacijske opreme,http://data.europa.eu/esco/occupation/d07e6a57-a339-4cfd-bf22-a951713148a3,http://data.europa.eu/esco/concept/croatian-occupations/7245.22.3,monter/monterka telekomunikacijskih mreža,,skos:broadMatch
http://data.europa.eu/esco/occupation/1f958638-066f-470c-9549-a9070ba280a6,inženjer/inženjerka za razvoj komponenata,http://data.europa.eu/esco/occupation/1f958638-066f-470c-9549-a9070ba280a6,http://data.europa.eu/esco/concept/croatian-occupations/3115.32.4,Konstruktor/konstruktorica strojnih dijelova,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3115,"Tehničari/tehničarke strojarstva, brodogradnje i srodna zanimanja",http://data.europa.eu/esco/isco/C3115,http://data.europa.eu/esco/concept/croatian-occupations/3115.62.6,Strojarski tehnolog/strojarska tehnologinja održavanja procesne opreme,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,tehničar/tehničarka elektronike za mjerne i upravljačke uređaje,http://data.europa.eu/esco/occupation/2bb8adee-2b84-4d7b-84f9-0620bc09ada8,http://data.europa.eu/esco/concept/croatian-occupations/7242.22.5,"mehaničar/mehaničarka za elektroničke mjerne i upravljačke uređaje, specijalizirani/specijalizirana",,skos:exactMatch
http://data.europa.eu/esco/occupation/67f12d6c-295f-4315-8c5c-8e477c7f7019,djelatnik na ekstrahiranju meda/djelatnica na ekstrahiranju meda,http://data.europa.eu/esco/occupation/67f12d6c-295f-4315-8c5c-8e477c7f7019,http://data.europa.eu/esco/concept/croatian-occupations/8276.52.5,"izrađivač/izrađivačica ljekovitih proizvoda od meda, specijalizirani/specijalizirana",,skos:broadMatch
http://data.europa.eu/esco/occupation/9b51a2d2-999a-43a6-a814-63dd30a585fa,školski inspektor/školska inspektorica,http://data.europa.eu/esco/occupation/9b51a2d2-999a-43a6-a814-63dd30a585fa,http://data.europa.eu/esco/concept/croatian-occupations/2472.38.7,Upravni inspektor/upravna inspektorica,,skos:broadMatch
http://data.europa.eu/esco/occupation/79f435d0-9bc6-4d25-a26a-acbe16569ebb,"instalater/instalaterka grijanja, ventilacije, klimatizacije i rashladnih uređaja",http://data.europa.eu/esco/occupation/79f435d0-9bc6-4d25-a26a-acbe16569ebb,http://data.europa.eu/esco/concept/croatian-occupations/7136.22.5,"instalater/instalaterka grijanja i klimatizacije, majstor/majstorica",,skos:closeMatch
http://data.europa.eu/esco/occupation/2555a1bc-9f30-4371-9499-64793e48cd55,tehničar/tehničarka za ispitivanje tiskanih pločica,http://data.europa.eu/esco/occupation/2555a1bc-9f30-4371-9499-64793e48cd55,http://data.europa.eu/esco/isco/C7543,Ocjenjivači/ocjenjivačice proizvoda (osim namirnica),,skos:broadMatch
http://data.europa.eu/esco/occupation/4f89b0d2-b666-4890-af01-25d1d60da1f3,politolog/politologinja,http://data.europa.eu/esco/occupation/4f89b0d2-b666-4890-af01-25d1d60da1f3,http://data.europa.eu/esco/concept/croatian-occupations/2443.14.7,Diplomirani politolog/diplomirana politologinja,,skos:exactMatch
http://data.europa.eu/esco/occupation/2412bbb1-29ca-4e17-a2b8-70694f0cb14f,školski savjetnik/školska savjetnica,http://data.europa.eu/esco/occupation/2412bbb1-29ca-4e17-a2b8-70694f0cb14f,http://data.europa.eu/esco/concept/croatian-occupations/2359.12.7,Školski defektolog/školska defektologinja,,skos:closeMatch
http://data.europa.eu/esco/occupation/b567a979-c556-49fa-8b36-8af6cfe97624,lučki radnik/lučka radnica,http://data.europa.eu/esco/occupation/b567a979-c556-49fa-8b36-8af6cfe97624,http://data.europa.eu/esco/concept/croatian-occupations/9330.15.1,lučki radnik/lučka radnica,,skos:exactMatch
http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,kemičar/kemičarka,http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,http://data.europa.eu/esco/concept/croatian-occupations/2113.16.7,Diplomirani kemičar/diplomirana kemičarka polimera,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1092dd4c-b96b-4b3f-87fe-4a9e8d1937fb,sveučilišni asistent/sveučilišna asistentica,http://data.europa.eu/esco/occupation/1092dd4c-b96b-4b3f-87fe-4a9e8d1937fb,http://data.europa.eu/esco/concept/croatian-occupations/2312.23.8,Sveučilišni asistent/sveučilišna asistentica geofizike,,skos:narrowMatch
http://data.europa.eu/esco/occupation/7c6fc2f0-6e16-4429-8190-f6faac0c3853,rukavičar/rukavičarka,http://data.europa.eu/esco/occupation/7c6fc2f0-6e16-4429-8190-f6faac0c3853,http://data.europa.eu/esco/concept/croatian-occupations/7436.23.2,šivač/šivačica kože,,skos:broadMatch
http://data.europa.eu/esco/occupation/3723d7a6-7e65-4735-8235-cb01fb661b2f,operator/operatorica strojeva za preradbu celuloze i papira,http://data.europa.eu/esco/occupation/3723d7a6-7e65-4735-8235-cb01fb661b2f,http://data.europa.eu/esco/concept/croatian-occupations/8142.22.3,rukovatelj/rukovateljica uređajem za pripremu papirne mase,,skos:closeMatch
http://data.europa.eu/esco/occupation/dc2a924c-653a-4922-9226-f6909dd64580,"direktor/direktorica uvoza i izvoza poljoprivrednih sirovina, sjemenja i stočne hrane",http://data.europa.eu/esco/occupation/dc2a924c-653a-4922-9226-f6909dd64580,http://data.europa.eu/esco/isco/C1324,Direktori/direktorice za nabavu i distribuciju,,skos:broadMatch
http://data.europa.eu/esco/occupation/a784b063-89cf-441b-9624-deed9dbdeae6,autolakirer/autolakirerica,http://data.europa.eu/esco/occupation/a784b063-89cf-441b-9624-deed9dbdeae6,http://data.europa.eu/esco/concept/croatian-occupations/3119.96.5,Autolakirerski poslovođa/autolakirerska poslovotkinja,,skos:broadMatch
http://data.europa.eu/esco/isco/C3359,Stručni suradnici/stručne suradnice na poslovima državne regulative d. n.,http://data.europa.eu/esco/isco/C3359,http://data.europa.eu/esco/concept/croatian-occupations/2472.04.7,Državni inspektor/državna inspektorica za poštu,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2a8d6b4c-661d-4620-8f68-2c99e78f512e,izrađivač/izrađivačica modela za kalupe,http://data.europa.eu/esco/occupation/2a8d6b4c-661d-4620-8f68-2c99e78f512e,http://data.europa.eu/esco/concept/croatian-occupations/7222.14.5,"alatničar/alatničarka za rezne alate, specijalizirani/specijalizirana",,skos:closeMatch
http://data.europa.eu/esco/occupation/2c90a752-43f0-483d-8f64-3ce5e4535aa8,kočijaš/kočijašica,http://data.europa.eu/esco/occupation/2c90a752-43f0-483d-8f64-3ce5e4535aa8,http://data.europa.eu/esco/concept/croatian-occupations/9330.12.1,samaraš/samarašica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,rukovatelj/rukovateljica postrojenjima za izvlačenje metala,http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,http://data.europa.eu/esco/concept/croatian-occupations/8121.11.2,pomoćni rukovatelj/pomoćna rukovateljica uređajima za čelik i legure,,skos:closeMatch
http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,inženjer/inženjerka medicinske radiologije za nuklearnu medicinu,http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094,http://data.europa.eu/esco/concept/croatian-occupations/3133.15.6,Operator/operatorica na opremi medicinske radiologije,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1f137f0b-7097-4583-9d1b-b69e57369319,pomoćnik/pomoćnica u nastavi za učenike s posebnim obrazovnim potrebama,http://data.europa.eu/esco/occupation/1f137f0b-7097-4583-9d1b-b69e57369319,http://data.europa.eu/esco/concept/croatian-occupations/3330.13.6,Nastavnik/nastavnica za mentalno retardirane osobe,,skos:closeMatch
http://data.europa.eu/esco/occupation/1c36dd08-f6a7-43f2-a889-beebedb71c25,strojarski projektant konstruktor/strojarska projektantica konstruktorica,http://data.europa.eu/esco/occupation/1c36dd08-f6a7-43f2-a889-beebedb71c25,http://data.europa.eu/esco/concept/croatian-occupations/3115.39.4,Strojarski konstruktor detaljist/strojarska konstruktorica detaljistica,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55f001af-fa48-4c0c-a7e5-fc69babe3d45,botaničar/botaničarka,http://data.europa.eu/esco/occupation/55f001af-fa48-4c0c-a7e5-fc69babe3d45,http://data.europa.eu/esco/concept/croatian-occupations/2211.14.7,Diplomirani inženjer botaničar/diplomirana inženjerka botaničarka,,skos:exactMatch
http://data.europa.eu/esco/occupation/1ee8dfca-19b0-4e1a-88ed-68548f80951b,direktor/direktorica uvoza i izvoza cvijeća i sadnica,http://data.europa.eu/esco/occupation/1ee8dfca-19b0-4e1a-88ed-68548f80951b,http://data.europa.eu/esco/isco/C1324,Direktori/direktorice za nabavu i distribuciju,,skos:broadMatch
http://data.europa.eu/esco/occupation/ebb4061a-906f-45fe-b4c0-a871c11f6fab,službenik sigurnosti u hotelijerstvu/službenica sigurnosti u hotelijerstvu,http://data.europa.eu/esco/occupation/ebb4061a-906f-45fe-b4c0-a871c11f6fab,http://data.europa.eu/esco/concept/croatian-occupations/7129.33.2,čuvar ophodar/čuvarica ophodarica,,skos:broadMatch
http://data.europa.eu/esco/occupation/322635c9-3d93-4280-a359-0b693df21e93,"špediterski službenik/špediterska službenica za uvoz i izvoz poljoprivrednih sirovina, sjemenja i stočne hrane",http://data.europa.eu/esco/occupation/322635c9-3d93-4280-a359-0b693df21e93,http://data.europa.eu/esco/concept/croatian-occupations/3422.16.6,Špediter/špediterka,,skos:broadMatch
http://data.europa.eu/esco/occupation/6eaf90cb-144d-486c-86e7-3d2bf4242525,postavljač/postavljačica prometnog znakovlja,http://data.europa.eu/esco/occupation/6eaf90cb-144d-486c-86e7-3d2bf4242525,http://data.europa.eu/esco/concept/croatian-occupations/9312.13.1,cestarski radnik/cestarska radnica,,skos:closeMatch
http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,nadzornik/nadzornica održavanja soba,http://data.europa.eu/esco/occupation/fae51298-03a8-4df4-829a-685dddc1580e,http://data.europa.eu/esco/concept/croatian-occupations/3119.99.5,Poslovođa/poslovotkinja čišćenja,,skos:closeMatch
http://data.europa.eu/esco/occupation/865adac9-9bb7-4680-a13d-62b2942974ac,rukovatelj/rukovateljica postrojenjima za primarnu preradbu drva,http://data.europa.eu/esco/occupation/865adac9-9bb7-4680-a13d-62b2942974ac,http://data.europa.eu/esco/concept/croatian-occupations/8141.11.2,pomoćni rukovatelj/pomoćna rukovateljica strojem za dijeljenje drva bez iverja,,skos:broadMatch
http://data.europa.eu/esco/occupation/ebe42b55-4801-493f-af18-04a35ebfbb9c,rukovatelj/rukovateljica strojem za bušenje kovina,http://data.europa.eu/esco/occupation/ebe42b55-4801-493f-af18-04a35ebfbb9c,http://data.europa.eu/esco/concept/croatian-occupations/8211.35.2,rukovatelj/rukovateljica strojem za bušenje kovina,,skos:exactMatch
http://data.europa.eu/esco/occupation/5c14982e-375d-47c5-9ea1-e9bcf3884643,rudarski nadzornik/rudarska nadzornica,http://data.europa.eu/esco/occupation/5c14982e-375d-47c5-9ea1-e9bcf3884643,http://data.europa.eu/esco/concept/croatian-occupations/3117.54.5,Rudarski poslovođa/rudarska poslovotkinja površinskoga kopa,,skos:closeMatch
http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,operator/operatorica gravurnoga tiska,http://data.europa.eu/esco/occupation/7fbe45c6-1914-43ba-9cfb-e0a4e051da92,http://data.europa.eu/esco/concept/croatian-occupations/7341.27.3,tiskar/tiskarica višebojnih otisaka u bakrotisku,,skos:narrowMatch
http://data.europa.eu/esco/occupation/6482664d-48f4-4ff4-9346-584ac0e2f729,direktor/direktorica proizvodnje u industriji obuće,http://data.europa.eu/esco/occupation/6482664d-48f4-4ff4-9346-584ac0e2f729,http://data.europa.eu/esco/concept/croatian-occupations/1222.21.0,Tehnički direktor/tehnička direktorica društva za industrijsku proizvodnju,,skos:broadMatch
http://data.europa.eu/esco/occupation/16ad07cd-2fd2-4f93-b442-89918c10bbbf,poslužitelj/poslužiteljica stroja za rezanje kožne galanterije,http://data.europa.eu/esco/occupation/16ad07cd-2fd2-4f93-b442-89918c10bbbf,http://data.europa.eu/esco/concept/croatian-occupations/8263.33.2,pomoćni rukovatelj/pomoćna rukovateljica šivaćim strojem za kožnu galanteriju,,skos:closeMatch
http://data.europa.eu/esco/occupation/e614861b-4685-4699-a12d-965cdd65ec64,mehaničar/mehaničarka strojeva za obućarstvo,http://data.europa.eu/esco/occupation/e614861b-4685-4699-a12d-965cdd65ec64,http://data.europa.eu/esco/concept/croatian-occupations/7233.51.3,mehaničar/mehaničarka strojeva za kožarstvo i obućarstvo,,skos:broadMatch
http://data.europa.eu/esco/isco/C8131,Rukovatelji/rukovateljice postrojenjima i strojevima za kemijsku preradu i proizvodnju kemijskih proizvoda,http://data.europa.eu/esco/isco/C8131,http://data.europa.eu/esco/concept/croatian-occupations/8153.23.2,pomoćni rukovatelj/pomoćna rukovateljica ekstraktorom kemikalija,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de,inženjer/inženjerka poljoprivrede,http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de,http://data.europa.eu/esco/concept/croatian-occupations/2213.13.7,Agronom/agronomka voćarstva,,skos:narrowMatch
http://data.europa.eu/esco/occupation/ac401ec0-7ce0-423f-b8b5-167da9e046a7,rukovatelj/rukovateljica postrojenjem za izradu staklenih vlakana,http://data.europa.eu/esco/occupation/ac401ec0-7ce0-423f-b8b5-167da9e046a7,http://data.europa.eu/esco/concept/croatian-occupations/8139.41.3,rukovatelj/rukovateljica postrojenjem za izradu staklenih vlakana,,skos:exactMatch
http://data.europa.eu/esco/occupation/a945757e-e171-46a9-847a-13cf04f7cd27,rukovatelj/rukovateljica tračnom pilom,http://data.europa.eu/esco/occupation/a945757e-e171-46a9-847a-13cf04f7cd27,http://data.europa.eu/esco/concept/croatian-occupations/8111.33.2,pomoćni rukovatelj/pomoćna rukovateljica dijamantnom pilom,,skos:broadMatch
