Mapping project name,ESCO to Dutch NOC,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Mapping project author,default-author,,,,,
Mapping project version,,,,,,
Mapping project version date,22-8-2021,,,,,
Classification 1 Name,ESCO mapping,,,,,
Classification 1 Concept type,Occupation,,,,,
Classification 1 Version,1.0.3,,,,,
Classification 1 Language,nl,,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation,,,,,
Classification 2 Name,Dutch NOC,,,,,
Classification 2 Concept type,occupations,,,,,
Classification 2 Version,21.1,,,,,
Classification 2 Language,nl,,,,,
Classification 2 Landing page,,,,,,
,,,,,,
,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 ID,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,mental health social worker,http://data.europa.eu/esco/occupation/a76a05bb-e04d-4be8-953e-1ffd691dd58d,1000406546,"Maatschappelijk werker, specialisatie geestelijke gezondheidszorg",,skos:exactMatch
http://data.europa.eu/esco/occupation/92df4ee3-bce3-45f6-a693-597df1b96f43,crisis helpline operator,http://data.europa.eu/esco/occupation/92df4ee3-bce3-45f6-a693-597df1b96f43,1000406546,"Maatschappelijk werker, specialisatie geestelijke gezondheidszorg",,skos:broadMatch
http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,disability support worker,http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,1000406546,"Maatschappelijk werker, specialisatie geestelijke gezondheidszorg",,skos:broadMatch
http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,housing support worker,http://data.europa.eu/esco/occupation/4edbde9f-218e-49c7-812f-c45262fb4128,1000406546,"Maatschappelijk werker, specialisatie geestelijke gezondheidszorg",,skos:broadMatch
http://data.europa.eu/esco/occupation/4bef1707-a251-427e-9d8b-96595ec38d45,book editor,http://data.europa.eu/esco/occupation/4bef1707-a251-427e-9d8b-96595ec38d45,11486,Redacteur,,skos:broadMatch
http://data.europa.eu/esco/occupation/ac80b511-fd22-4edf-8570-e531704778bd,blogger,http://data.europa.eu/esco/occupation/ac80b511-fd22-4edf-8570-e531704778bd,11486,Redacteur,,skos:broadMatch
http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,magazine editor,http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,11486,Redacteur,,skos:broadMatch
http://data.europa.eu/esco/occupation/51ec004e-aec8-4f89-b114-952bcc56b0b0,vlogger,http://data.europa.eu/esco/occupation/51ec004e-aec8-4f89-b114-952bcc56b0b0,11486,Redacteur,,skos:broadMatch
http://data.europa.eu/esco/occupation/b65530b8-0b50-49da-8e9e-331b161374a5,broadcast news editor,http://data.europa.eu/esco/occupation/b65530b8-0b50-49da-8e9e-331b161374a5,11486,Redacteur,,skos:broadMatch
http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,répétiteur,http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,937,Balletmeester,,skos:narrowMatch
http://data.europa.eu/esco/occupation/189a337d-f6fb-44e2-9e7a-bc27b7b76e0e,choreographer,http://data.europa.eu/esco/occupation/189a337d-f6fb-44e2-9e7a-bc27b7b76e0e,937,Balletmeester,,skos:narrowMatch
http://data.europa.eu/esco/occupation/c737f094-7921-4d57-b883-6442343a5fd8,choreologist,http://data.europa.eu/esco/occupation/c737f094-7921-4d57-b883-6442343a5fd8,937,Balletmeester,,skos:narrowMatch
http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,dance répétiteur,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,937,Balletmeester,,skos:exactMatch
http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,artistic coach,http://data.europa.eu/esco/occupation/58f3f9fc-c9f6-4e14-bedf-a71ace5f27c5,937,Balletmeester,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2800e788-57b4-49f7-9c00-6c35e12cfb8e,puppeteer,http://data.europa.eu/esco/occupation/2800e788-57b4-49f7-9c00-6c35e12cfb8e,4500,Entertainmentartiest,,skos:broadMatch
http://data.europa.eu/esco/occupation/61e278a3-2c27-4c18-a827-11e2326b33ae,street performer,http://data.europa.eu/esco/occupation/61e278a3-2c27-4c18-a827-11e2326b33ae,4500,Entertainmentartiest,,skos:broadMatch
http://data.europa.eu/esco/occupation/76deb33d-f9bc-4ca2-a5cc-49c8f5a17f38,variety artist,http://data.europa.eu/esco/occupation/76deb33d-f9bc-4ca2-a5cc-49c8f5a17f38,4500,Entertainmentartiest,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8cc90646-fc23-445f-a95f-e28e6b5d5a05,tourist animator,http://data.europa.eu/esco/occupation/8cc90646-fc23-445f-a95f-e28e6b5d5a05,4500,Entertainmentartiest,,skos:broadMatch
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,mechanical engineer,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,1000413652,Hoofduitvoerder werktuigbouw,,skos:narrowMatch
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,mechanical engineer,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,1000413634,Uitvoerder werktuigbouw,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,industrial assembly supervisor,http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,1000413652,Hoofduitvoerder werktuigbouw,,skos:broadMatch
http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,industrial assembly supervisor,http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,1000413600,Productieleider assemblage,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,industrial assembly supervisor,http://data.europa.eu/esco/occupation/b12b14fd-5b74-40c6-afd9-dd35b34e27ed,1000413634,Uitvoerder werktuigbouw,,skos:broadMatch
http://data.europa.eu/esco/occupation/37f7677a-97d1-420b-a8b0-09339472121f,machinery assembly supervisor,http://data.europa.eu/esco/occupation/37f7677a-97d1-420b-a8b0-09339472121f,1000413652,Hoofduitvoerder werktuigbouw,,skos:broadMatch
http://data.europa.eu/esco/occupation/37f7677a-97d1-420b-a8b0-09339472121f,machinery assembly supervisor,http://data.europa.eu/esco/occupation/37f7677a-97d1-420b-a8b0-09339472121f,1000413634,Uitvoerder werktuigbouw,,skos:broadMatch
http://data.europa.eu/esco/occupation/dc54d531-70b5-4301-bc75-da76c2dfac1a,rolling stock assembly supervisor,http://data.europa.eu/esco/occupation/dc54d531-70b5-4301-bc75-da76c2dfac1a,1000413652,Hoofduitvoerder werktuigbouw,,skos:broadMatch
http://data.europa.eu/esco/occupation/dc54d531-70b5-4301-bc75-da76c2dfac1a,rolling stock assembly supervisor,http://data.europa.eu/esco/occupation/dc54d531-70b5-4301-bc75-da76c2dfac1a,1000413634,Uitvoerder werktuigbouw,,skos:broadMatch
http://data.europa.eu/esco/occupation/187f063b-1002-4d46-9b79-c46b2caedbb3,machinery assembly coordinator,http://data.europa.eu/esco/occupation/187f063b-1002-4d46-9b79-c46b2caedbb3,1000413600,Productieleider assemblage,,skos:broadMatch
http://data.europa.eu/esco/occupation/8c8ec7a2-adbb-4d1a-9a56-a7048d66c00b,aviation surveillance and code coordination manager,http://data.europa.eu/esco/occupation/8c8ec7a2-adbb-4d1a-9a56-a7048d66c00b,1000410124,Inspecteur luchtvaart,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b5e21e2b-ab0c-4c8d-8277-d98be4ad79c4,avionics inspector,http://data.europa.eu/esco/occupation/b5e21e2b-ab0c-4c8d-8277-d98be4ad79c4,1000410124,Inspecteur luchtvaart,,skos:broadMatch
http://data.europa.eu/esco/occupation/c8ee6499-7613-4c02-9edf-2a0edcf47705,aviation safety officer,http://data.europa.eu/esco/occupation/c8ee6499-7613-4c02-9edf-2a0edcf47705,1000410124,Inspecteur luchtvaart,,skos:closeMatch
http://data.europa.eu/esco/occupation/b0473a10-e3de-480c-a841-171f2356a074,aviation inspector,http://data.europa.eu/esco/occupation/b0473a10-e3de-480c-a841-171f2356a074,1000410124,Inspecteur luchtvaart,,skos:exactMatch
http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,freight inspector,http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,1000410124,Inspecteur luchtvaart,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55b4faa3-286f-4fc8-ac67-8bbb97d08820,education administrator,http://data.europa.eu/esco/occupation/55b4faa3-286f-4fc8-ac67-8bbb97d08820,1000402563,Administratief medewerker secretariaat,,skos:broadMatch
http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,fundraising assistant,http://data.europa.eu/esco/occupation/1d6fbb43-f4c7-4839-8099-55eae5d424a5,1000402563,Administratief medewerker secretariaat,,skos:broadMatch
http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,international student exchange coordinator,http://data.europa.eu/esco/occupation/fcaab37b-ada2-4832-a2fd-9d64362e0280,1000402563,Administratief medewerker secretariaat,,skos:broadMatch
http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,membership administrator,http://data.europa.eu/esco/occupation/0a3c2d5b-e1f9-4200-9288-62bf3fed3310,1000402563,Administratief medewerker secretariaat,,skos:broadMatch
http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,secretary,http://data.europa.eu/esco/occupation/5ac377d2-e1d0-4911-a299-b4ef2782a0ba,1000402563,Administratief medewerker secretariaat,,skos:narrowMatch
http://data.europa.eu/esco/occupation/bca2528a-5a87-4576-a3b5-1edbbce40a9f,driving instructor,http://data.europa.eu/esco/occupation/bca2528a-5a87-4576-a3b5-1edbbce40a9f,11626,Rijinstructeur,,skos:exactMatch
http://data.europa.eu/esco/occupation/4666cccf-cfbc-4296-95b5-67dad2f620d2,bus driving instructor,http://data.europa.eu/esco/occupation/4666cccf-cfbc-4296-95b5-67dad2f620d2,11626,Rijinstructeur,,skos:broadMatch
http://data.europa.eu/esco/occupation/834aab9b-2246-4c3e-ab4a-cf3de1267e1a,car driving instructor,http://data.europa.eu/esco/occupation/834aab9b-2246-4c3e-ab4a-cf3de1267e1a,11626,Rijinstructeur,,skos:broadMatch
http://data.europa.eu/esco/occupation/259d9967-2189-4b98-be32-9d3169b02e1b,motorcycle instructor,http://data.europa.eu/esco/occupation/259d9967-2189-4b98-be32-9d3169b02e1b,11626,Rijinstructeur,,skos:broadMatch
http://data.europa.eu/esco/occupation/c29f1a42-25cb-4192-9bc1-cc7560c00590,truck driving instructor,http://data.europa.eu/esco/occupation/c29f1a42-25cb-4192-9bc1-cc7560c00590,11626,Rijinstructeur,,skos:broadMatch
http://data.europa.eu/esco/occupation/b865693a-eb11-44cc-bf6c-38e5b4d7e169,arboriculturist,http://data.europa.eu/esco/occupation/b865693a-eb11-44cc-bf6c-38e5b4d7e169,4777,Fruitkweker,,skos:narrowMatch
http://data.europa.eu/esco/occupation/2104ee38-2fd1-4647-8f60-d2200f069805,vineyard supervisor,http://data.europa.eu/esco/occupation/2104ee38-2fd1-4647-8f60-d2200f069805,4777,Fruitkweker,,skos:broadMatch
http://data.europa.eu/esco/occupation/8b304664-ba25-45fe-a5bf-80c727943a86,vineyard manager,http://data.europa.eu/esco/occupation/8b304664-ba25-45fe-a5bf-80c727943a86,4777,Fruitkweker,,skos:broadMatch
http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,horticulture production manager,http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,4777,Fruitkweker,,skos:narrowMatch
http://data.europa.eu/esco/occupation/b865693a-eb11-44cc-bf6c-38e5b4d7e169,arboriculturist,http://data.europa.eu/esco/occupation/b865693a-eb11-44cc-bf6c-38e5b4d7e169,1000411422,Voorman boomverzorger,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,groundsman/groundswoman,http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,1000411422,Voorman boomverzorger,,skos:broadMatch
http://data.europa.eu/esco/occupation/e7970c7a-7769-4002-87d3-0a8ea94fdd6f,landscape gardener,http://data.europa.eu/esco/occupation/e7970c7a-7769-4002-87d3-0a8ea94fdd6f,1000411422,Voorman boomverzorger,,skos:narrowMatch
http://data.europa.eu/esco/occupation/fa30c1cb-dbc5-409c-8124-7284592b123c,tree surgeon,http://data.europa.eu/esco/occupation/fa30c1cb-dbc5-409c-8124-7284592b123c,1000411422,Voorman boomverzorger,,skos:broadMatch
http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,forest worker,http://data.europa.eu/esco/occupation/773cf1de-50a4-42e7-bab1-e68dcbae3f54,1000411422,Voorman boomverzorger,,skos:narrowMatch
http://data.europa.eu/esco/occupation/461959ed-6a80-4c33-a75e-26aaeb52a5a7,drain technician,http://data.europa.eu/esco/occupation/461959ed-6a80-4c33-a75e-26aaeb52a5a7,1000407057,"Onderhoudsmonteur dakwerk, sanitair, verwarming, gas- en waterleiding",,skos:broadMatch
http://data.europa.eu/esco/occupation/97b3cab1-f4f0-41ed-8c80-e65e6c067e95,gas service technician,http://data.europa.eu/esco/occupation/97b3cab1-f4f0-41ed-8c80-e65e6c067e95,1000407057,"Onderhoudsmonteur dakwerk, sanitair, verwarming, gas- en waterleiding",,skos:broadMatch
http://data.europa.eu/esco/occupation/7259dc48-004a-4ceb-aa4e-5bbd548c2397,heating engineer,http://data.europa.eu/esco/occupation/7259dc48-004a-4ceb-aa4e-5bbd548c2397,1000407057,"Onderhoudsmonteur dakwerk, sanitair, verwarming, gas- en waterleiding",,skos:broadMatch
http://data.europa.eu/esco/occupation/534d18fe-eae4-4a02-af4d-f78e92faa5d5,irrigation technician,http://data.europa.eu/esco/occupation/534d18fe-eae4-4a02-af4d-f78e92faa5d5,1000407057,"Onderhoudsmonteur dakwerk, sanitair, verwarming, gas- en waterleiding",,skos:broadMatch
http://data.europa.eu/esco/occupation/ed3cf43d-c2c1-4c46-82fc-1375e27e0290,plumber,http://data.europa.eu/esco/occupation/ed3cf43d-c2c1-4c46-82fc-1375e27e0290,1000407057,"Onderhoudsmonteur dakwerk, sanitair, verwarming, gas- en waterleiding",,skos:broadMatch
http://data.europa.eu/esco/occupation/669353c2-3f5a-4bc4-939b-6afb6a0c7d13,metal nibbling operator,http://data.europa.eu/esco/occupation/669353c2-3f5a-4bc4-939b-6afb6a0c7d13,1000407794,CNC-metaalsnijder,,skos:broadMatch
http://data.europa.eu/esco/occupation/16811760-fb2d-42cf-912d-2215f085898f,plasma cutting machine operator,http://data.europa.eu/esco/occupation/16811760-fb2d-42cf-912d-2215f085898f,1000407794,CNC-metaalsnijder,,skos:broadMatch
http://data.europa.eu/esco/occupation/bc6649ff-05f8-4c98-9db6-9be0d13883a9,laser cutting machine operator,http://data.europa.eu/esco/occupation/bc6649ff-05f8-4c98-9db6-9be0d13883a9,1000407794,CNC-metaalsnijder,,skos:broadMatch
http://data.europa.eu/esco/occupation/fd2dd3e9-498f-490f-8589-8c1eea05aa3f,punch press operator,http://data.europa.eu/esco/occupation/fd2dd3e9-498f-490f-8589-8c1eea05aa3f,1000407794,CNC-metaalsnijder,,skos:broadMatch
http://data.europa.eu/esco/occupation/1e3c3e4d-a888-426e-aaf0-022c8b5d743d,water jet cutter operator,http://data.europa.eu/esco/occupation/1e3c3e4d-a888-426e-aaf0-022c8b5d743d,1000407794,CNC-metaalsnijder,,skos:broadMatch
http://data.europa.eu/esco/occupation/98164d70-93a8-409c-aa9f-7d56314f4d7f,router operator,http://data.europa.eu/esco/occupation/98164d70-93a8-409c-aa9f-7d56314f4d7f,1000407882,CNC-draaier-frezer (inclusief programmeren),,skos:narrowMatch
http://data.europa.eu/esco/occupation/77a25ee0-94ad-443e-91ea-3e6d3506181b,thread rolling machine operator,http://data.europa.eu/esco/occupation/77a25ee0-94ad-443e-91ea-3e6d3506181b,1000407713,Draadbewerker metaal,,skos:broadMatch
http://data.europa.eu/esco/occupation/5c082067-ea18-4ccb-8c43-e70b18ad8120,computer numerical control machine operator,http://data.europa.eu/esco/occupation/5c082067-ea18-4ccb-8c43-e70b18ad8120,1000407882,CNC-draaier-frezer (inclusief programmeren),,skos:narrowMatch
http://data.europa.eu/esco/occupation/5c082067-ea18-4ccb-8c43-e70b18ad8120,computer numerical control machine operator,http://data.europa.eu/esco/occupation/5c082067-ea18-4ccb-8c43-e70b18ad8120,1000408464,Voorman verspaning,,skos:broadMatch
http://data.europa.eu/esco/occupation/7d9242d3-2a55-45e3-9d67-be76f879de0b,metalworking lathe operator,http://data.europa.eu/esco/occupation/7d9242d3-2a55-45e3-9d67-be76f879de0b,1000407882,CNC-draaier-frezer (inclusief programmeren),,skos:broadMatch
http://data.europa.eu/esco/occupation/a1c9f8b7-c4ce-4b15-ac3c-3378c300d8f2,milling machine operator,http://data.europa.eu/esco/occupation/a1c9f8b7-c4ce-4b15-ac3c-3378c300d8f2,1000408464,Voorman verspaning,,skos:broadMatch
http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,gear machinist,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,1000407882,CNC-draaier-frezer (inclusief programmeren),,skos:broadMatch
http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,gear machinist,http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,1000408464,Voorman verspaning,,skos:broadMatch
http://data.europa.eu/esco/occupation/835d118e-11db-4b11-b055-d78bfe426cac,tool grinder,http://data.europa.eu/esco/occupation/835d118e-11db-4b11-b055-d78bfe426cac,1000408464,Voorman verspaning,,skos:broadMatch
http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,metal drawing machine operator,http://data.europa.eu/esco/occupation/000e93a3-d956-4e45-aacb-f12c83fedf84,1000407713,Draadbewerker metaal,,skos:exactMatch
http://data.europa.eu/esco/occupation/7664f3e6-b469-4e1a-b52c-8a7ac866eb5a,wire weaving machine operator,http://data.europa.eu/esco/occupation/7664f3e6-b469-4e1a-b52c-8a7ac866eb5a,1000407713,Draadbewerker metaal,,skos:broadMatch
http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,cylindrical grinder operator,http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,1000407882,CNC-draaier-frezer (inclusief programmeren),,skos:broadMatch
http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,cylindrical grinder operator,http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,1000408464,Voorman verspaning,,skos:broadMatch
http://data.europa.eu/esco/occupation/b8db7ef4-4057-4e88-8e2a-105b4b59fb67,automotive brake technician,http://data.europa.eu/esco/occupation/b8db7ef4-4057-4e88-8e2a-105b4b59fb67,10073,Autotechnicus,,skos:narrowMatch
http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,vehicle technician,http://data.europa.eu/esco/occupation/4ad4024e-d1d3-4dea-b6d1-2c7948111dce,10073,Autotechnicus,,skos:exactMatch
http://data.europa.eu/esco/occupation/264b00c9-84d0-4dc9-b590-aed2cea2b904,vehicle maintenance supervisor,http://data.europa.eu/esco/occupation/264b00c9-84d0-4dc9-b590-aed2cea2b904,10073,Autotechnicus,,skos:narrowMatch
http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,automotive battery technician,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,10073,Autotechnicus,,skos:broadMatch
http://data.europa.eu/esco/occupation/ecdc43f5-3b32-4f94-abf8-cd46480c8cb8,vehicle electronics installer,http://data.europa.eu/esco/occupation/ecdc43f5-3b32-4f94-abf8-cd46480c8cb8,10073,Autotechnicus,,skos:broadMatch
http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,idiophone musical instruments maker,http://data.europa.eu/esco/occupation/f569145d-8f87-4f80-b861-45583430d9f4,1000404389,"Muziekinstrumentenmaker, -reparateur metaal",,skos:broadMatch
http://data.europa.eu/esco/occupation/c7b31477-88e3-400f-988f-3baa090de173,organ builder,http://data.europa.eu/esco/occupation/c7b31477-88e3-400f-988f-3baa090de173,1000404389,"Muziekinstrumentenmaker, -reparateur metaal",,skos:broadMatch
http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,musical instrument technician,http://data.europa.eu/esco/occupation/3c1b7871-87f9-427b-adcb-fe16be8f9f24,1000404389,"Muziekinstrumentenmaker, -reparateur metaal",,skos:narrowMatch
http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,wind musical instrument maker,http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,1000404389,"Muziekinstrumentenmaker, -reparateur metaal",,skos:narrowMatch
http://data.europa.eu/esco/occupation/f889dcbd-d058-4177-927f-5fe59d044fa6,electronic musical instrument maker,http://data.europa.eu/esco/occupation/f889dcbd-d058-4177-927f-5fe59d044fa6,1000404389,"Muziekinstrumentenmaker, -reparateur metaal",,skos:broadMatch
http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,goldsmith,http://data.europa.eu/esco/occupation/8a007cd3-ba40-4c55-b238-587bd59e74b2,1000400053,Goudsmid,,skos:exactMatch
