Mapping project name,ESCO - RO NOC
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-30
Classification 1 Name,Ocupații ESCO
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,ro
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Classification of Occupations in Romania COR
Classification 2 Concept type,unknown
Classification 2 Version,ISCO 08
Classification 2 Language,ro
Classification 2 Landing page,http://data.europa.eu/esco/concept/romanian-occupation/http://www.mmuncii.ro/j33/index.php/ro/2014-domenii/munca/c-o-r/20-munca/c-o-r/46-cor-isco-08


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/e047b8f5-9491-4da2-8816-7aa37ad2370d,consilier de brevete,http://data.europa.eu/esco/occupation/e047b8f5-9491-4da2-8816-7aa37ad2370d,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,manager de proiect construcții,http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/551a6797-3ca9-41fc-9dca-9a982a8fd8a6,inginer specialist în robotică,http://data.europa.eu/esco/occupation/551a6797-3ca9-41fc-9dca-9a982a8fd8a6,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/c8fa93eb-7c2c-42c3-b135-c2e825a6615e,inginer testări/ingineră testări,http://data.europa.eu/esco/occupation/c8fa93eb-7c2c-42c3-b135-c2e825a6615e,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,inginer de cercetare-dezvoltare aplicativă/ingineră de cercetare-dezvoltare aplicativă,http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/4daee8bd-8400-4da6-ba52-30d4c193d1a9,inginer pentru sisteme terestre de navigație aeriană/ingineră pentru sisteme terestre de navigației aeriană,http://data.europa.eu/esco/occupation/4daee8bd-8400-4da6-ba52-30d4c193d1a9,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a,inginer punere în funcțiune/ingineră punere în funcțiune,http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,inginer demolări/ingineră demolări,http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/a1273779-d2d4-4708-a406-62f7cdd26aab,inginer securitate și sănătate în muncă/ ingineră securitate și sănătate în muncă,http://data.europa.eu/esco/occupation/a1273779-d2d4-4708-a406-62f7cdd26aab,http://data.europa.eu/esco/isco/C2149,Ingineri și asimilați neclasificați în grupele de bază anterioare,,skos:broadMatch
http://data.europa.eu/esco/occupation/6833077e-e521-4605-bc1a-893f4b3d811c,manager de produs - industria textilă,http://data.europa.eu/esco/occupation/6833077e-e521-4605-bc1a-893f4b3d811c,http://data.europa.eu/esco/concept/romanian-occupation/243104,manager de produs,,skos:closeMatch
http://data.europa.eu/esco/occupation/9711dcfc-d9a8-4fba-9c5e-8428d8bcb53e,instructor-formator de limbi străine,http://data.europa.eu/esco/occupation/9711dcfc-d9a8-4fba-9c5e-8428d8bcb53e,http://data.europa.eu/esco/isco/C2353,Alți instructori-formatori de limbi străine,,skos:broadMatch
http://data.europa.eu/esco/occupation/21de0f3b-a71a-4263-a9ba-90c5f3721b4d,specialist în dezvoltarea de planuri financiare,http://data.europa.eu/esco/occupation/21de0f3b-a71a-4263-a9ba-90c5f3721b4d,http://data.europa.eu/esco/concept/romanian-occupation/241215,administrator credite,,skos:closeMatch
http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,administrator de fond de investiții,http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,http://data.europa.eu/esco/concept/romanian-occupation/241212,manager de fond actiuni/ obligatiuni,,skos:closeMatch
http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,fiduciar,http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,http://data.europa.eu/esco/concept/romanian-occupation/241224,economist banca,,skos:closeMatch
http://data.europa.eu/esco/occupation/de99886e-59e3-432d-ba53-9652dbe378d6,director finanțare proiecte,http://data.europa.eu/esco/occupation/de99886e-59e3-432d-ba53-9652dbe378d6,http://data.europa.eu/esco/concept/romanian-occupation/241215,administrator credite,,skos:closeMatch
http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,consultant finanțare publică,http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,http://data.europa.eu/esco/concept/romanian-occupation/241222,consultant fiscal,,skos:closeMatch
http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,analist de afaceri,http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,http://data.europa.eu/esco/concept/romanian-occupation/242110,"specialist   in   planificarea,   controlul   si   raportarea   performanteieconomice",,skos:closeMatch
http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,copywriter publicitate,http://data.europa.eu/esco/occupation/b1ab3572-fa2f-4624-8eac-3c3d986d237b,http://data.europa.eu/esco/concept/romanian-occupation/243103,specialist marketing,,skos:closeMatch
http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,analist studii de piață,http://data.europa.eu/esco/occupation/66fb9704-0d56-4673-8e69-7823816b73e1,http://data.europa.eu/esco/concept/romanian-occupation/243103,specialist marketing,,skos:closeMatch
http://data.europa.eu/esco/occupation/4542ff68-f809-4ba1-857c-fd26d0914eaa,tehnician asecare/tehniciană asecare,http://data.europa.eu/esco/occupation/4542ff68-f809-4ba1-857c-fd26d0914eaa,http://data.europa.eu/esco/concept/romanian-occupation/811104,masinist pentru utilaje specifice la extractie si executia tunelurilor,,skos:closeMatch
http://data.europa.eu/esco/occupation/364e61ab-1631-4fe1-a170-e88797aad6f9,miner perforator,http://data.europa.eu/esco/occupation/364e61ab-1631-4fe1-a170-e88797aad6f9,http://data.europa.eu/esco/concept/romanian-occupation/811106,excavatorist pentru excavatoare cu rotor de mare capacitate,,skos:closeMatch
http://data.europa.eu/esco/occupation/955ae83a-4d91-4db8-a5d6-bd489e5058df,inginer mecanic mașini instalații miniere,http://data.europa.eu/esco/occupation/955ae83a-4d91-4db8-a5d6-bd489e5058df,http://data.europa.eu/esco/concept/romanian-occupation/811104,masinist pentru utilaje specifice la extractie si executia tunelurilor,,skos:closeMatch
http://data.europa.eu/esco/occupation/610bee9f-d7f0-4b18-918e-f2a4a91f8912,perforator în piatră/perforatoare în piatră,http://data.europa.eu/esco/occupation/610bee9f-d7f0-4b18-918e-f2a4a91f8912,http://data.europa.eu/esco/concept/romanian-occupation/811106,excavatorist pentru excavatoare cu rotor de mare capacitate,,skos:closeMatch
http://data.europa.eu/esco/occupation/3e9c6f2a-dc20-4366-aeb9-99dffd635b4c,rabotor-mortezor piatră,http://data.europa.eu/esco/occupation/3e9c6f2a-dc20-4366-aeb9-99dffd635b4c,http://data.europa.eu/esco/isco/C8112,Operatori la instalațiile de prelucrare a minereurilor și rocilor,,skos:broadMatch
http://data.europa.eu/esco/occupation/86c49d9c-b37d-4a14-8e9d-d0357005a48d,muncitor necalificat/muncitoare necalificată,http://data.europa.eu/esco/occupation/86c49d9c-b37d-4a14-8e9d-d0357005a48d,http://data.europa.eu/esco/isco/C8113,Operatori la instalații de foraj și sonde de extracție a țițeiului,,skos:broadMatch
http://data.europa.eu/esco/occupation/5d549551-d94a-4e98-8444-d6608d70c8d8,sondor șef,http://data.europa.eu/esco/occupation/5d549551-d94a-4e98-8444-d6608d70c8d8,http://data.europa.eu/esco/concept/romanian-occupation/811310,sondor la forajul mecanizat si reparatii sonde,,skos:broadMatch
http://data.europa.eu/esco/occupation/2fa8c1fc-e722-4985-9822-f5d8174248cf,operator stație de asfalt/operatoare stație de asfalt,http://data.europa.eu/esco/occupation/2fa8c1fc-e722-4985-9822-f5d8174248cf,http://data.europa.eu/esco/isco/C8114,"Operatori la mașini de preparare a cimentului, rocilor și altor produse minerale",,skos:broadMatch
http://data.europa.eu/esco/occupation/8d3fd879-986d-42e7-bf67-c3c415592fe3,turnător elemente prefabricate/turnătoare elemente prefabricate,http://data.europa.eu/esco/occupation/8d3fd879-986d-42e7-bf67-c3c415592fe3,http://data.europa.eu/esco/isco/C8114,"Operatori la mașini de preparare a cimentului, rocilor și altor produse minerale",,skos:broadMatch
http://data.europa.eu/esco/occupation/c2d5daae-8f8a-45b1-8e76-3284b84ce195,operator mașină de fabricat arcuri/operatoare mașină de fabricat arcuri,http://data.europa.eu/esco/occupation/c2d5daae-8f8a-45b1-8e76-3284b84ce195,http://data.europa.eu/esco/concept/romanian-occupation/812103,otelar,,skos:closeMatch
http://data.europa.eu/esco/occupation/1c5ec3d2-a241-4ba2-ba20-e4da565383a6,operator tambur de curățat piese turnate/operatoare tambur de curățat piese turnate,http://data.europa.eu/esco/occupation/1c5ec3d2-a241-4ba2-ba20-e4da565383a6,http://data.europa.eu/esco/concept/romanian-occupation/812205,emailator,,skos:closeMatch
http://data.europa.eu/esco/occupation/e9f0b7ae-c848-464e-af9d-55eb87a592e0,operator anodizare/operatoare anodizare,http://data.europa.eu/esco/occupation/e9f0b7ae-c848-464e-af9d-55eb87a592e0,http://data.europa.eu/esco/concept/romanian-occupation/812204,confectioner protectii si obiecte anticorozive,,skos:closeMatch
http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,operator mașină de rectificat rotund/operatoare mașină de rectificat rotund,http://data.europa.eu/esco/occupation/4b6b09e6-e1f6-46d8-b16a-d3522c367983,http://data.europa.eu/esco/isco/C8122,Operatori la instalațiile de finisare și tratare chimică a suprafețelor metalice,,skos:broadMatch
http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,operator mașină de debavurat/operatoare mașină de debavurat,http://data.europa.eu/esco/occupation/862ed9e5-96ec-410d-a0fd-5206a05a7954,http://data.europa.eu/esco/isco/C8122,Operatori la instalațiile de finisare și tratare chimică a suprafețelor metalice,,skos:broadMatch
http://data.europa.eu/esco/occupation/4f5e4fb1-58bd-4abd-bb06-4af9203a1518,operator mașină de pilit/operatoare mașină de pilit,http://data.europa.eu/esco/occupation/4f5e4fb1-58bd-4abd-bb06-4af9203a1518,http://data.europa.eu/esco/isco/C8122,Operatori la instalațiile de finisare și tratare chimică a suprafețelor metalice,,skos:broadMatch
http://data.europa.eu/esco/occupation/782ced63-e234-42a4-a7bd-a2d9a12ee61a,operator aparat umplere capsule/operatoare aparat umplere capsule,http://data.europa.eu/esco/occupation/782ced63-e234-42a4-a7bd-a2d9a12ee61a,http://data.europa.eu/esco/isco/C8131,Operatori la mașini și instalații destinate fabricării produselor chimice,,skos:broadMatch
http://data.europa.eu/esco/occupation/7c64479f-7a76-49e9-ac42-bd925f2bf99d,operator cameră de comandă exploatație minieră/operatoare cameră de comandă exploatație minieră,http://data.europa.eu/esco/occupation/7c64479f-7a76-49e9-ac42-bd925f2bf99d,http://data.europa.eu/esco/concept/romanian-occupation/812111,topitor la concentrate miniere,,skos:closeMatch
http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,operator la neutralizarea nitroglicerinei/operatoare la neutralizarea nitroglicerinei,http://data.europa.eu/esco/occupation/bfdc096e-e450-424d-9340-46968047ed68,http://data.europa.eu/esco/concept/romanian-occupation/813148,preparator la produse explozive,,skos:closeMatch
http://data.europa.eu/esco/occupation/3a67544c-919f-4051-b812-c08e69eec3fd,operator mașină de pilotat săpun/operatoare mașină de pilotat săpun,http://data.europa.eu/esco/occupation/3a67544c-919f-4051-b812-c08e69eec3fd,http://data.europa.eu/esco/concept/romanian-occupation/813135,operator la fabricarea sapunurilor,,skos:closeMatch
http://data.europa.eu/esco/occupation/c7c3f05b-319b-4aa7-891e-78106f875de2,operator la fabricarea prafului de săpun/operatoare la fabricarea prafului de săpun,http://data.europa.eu/esco/occupation/c7c3f05b-319b-4aa7-891e-78106f875de2,http://data.europa.eu/esco/concept/romanian-occupation/813135,operator la fabricarea sapunurilor,,skos:closeMatch
http://data.europa.eu/esco/occupation/daa6197d-dba6-49b5-8223-b31b7a126e4e,lucrător la albirea cerii/lucrătoare la albirea cerii,http://data.europa.eu/esco/occupation/daa6197d-dba6-49b5-8223-b31b7a126e4e,http://data.europa.eu/esco/isco/C8131,Operatori la mașini și instalații destinate fabricării produselor chimice,,skos:broadMatch
http://data.europa.eu/esco/occupation/21a42cfb-68c7-4f84-bdd7-81de07a6fff3,tehnician petrolist,http://data.europa.eu/esco/occupation/21a42cfb-68c7-4f84-bdd7-81de07a6fff3,http://data.europa.eu/esco/isco/C8131,Operatori la mașini și instalații destinate fabricării produselor chimice,,skos:broadMatch
http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,operator granulator/operatoare granulator,http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,http://data.europa.eu/esco/isco/C8131,Operatori la mașini și instalații destinate fabricării produselor chimice,,skos:broadMatch
http://data.europa.eu/esco/occupation/8b98dbc3-11f7-4720-86de-dcecee368be1,operator la mașină de formare prin suflare/operatoare la mașină de formare prin suflare,http://data.europa.eu/esco/occupation/8b98dbc3-11f7-4720-86de-dcecee368be1,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/ec238461-93b6-4516-a251-52d1153b53ac,operator matriță cu comprimare/operatoare matriță cu comprimare,http://data.europa.eu/esco/occupation/ec238461-93b6-4516-a251-52d1153b53ac,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,laminator produse din fibră de sticlă/laminatoare produse din fibră de sticlă,http://data.europa.eu/esco/occupation/25f45b01-550c-4d17-b69e-7c5ba57c4218,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/88b21b2f-350c-4f41-9680-a53f8ea708ed,operator mașină de înfășurare filamentară/operatoare mașină de înfășurare filamentară,http://data.europa.eu/esco/occupation/88b21b2f-350c-4f41-9680-a53f8ea708ed,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/502fe307-ae65-46cb-a485-e559b9a35266,operator mașină de injecție materiale termoplastice/operatoare mașină de injecție materiale termoplastice,http://data.europa.eu/esco/occupation/502fe307-ae65-46cb-a485-e559b9a35266,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/4a30b421-2fda-42d6-b7e1-1c31753f061d,fasonator tuburi izolatoare/fasonatoare tuburi izolatoare,http://data.europa.eu/esco/occupation/4a30b421-2fda-42d6-b7e1-1c31753f061d,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/84d45916-eef7-4c58-a73c-3639c9965014,operator la fabricarea de mobilier din material plastic/operatoare la fabricarea de mobilier din material plastic,http://data.europa.eu/esco/occupation/84d45916-eef7-4c58-a73c-3639c9965014,http://data.europa.eu/esco/concept/romanian-occupation/814209,operator mase plastice,,skos:closeMatch
http://data.europa.eu/esco/occupation/c706886d-5bc7-4430-9a72-051fc483235f,operator la fabricarea de absorbante igienice/operatoare la fabricarea de absorbante igienice,http://data.europa.eu/esco/occupation/c706886d-5bc7-4430-9a72-051fc483235f,http://data.europa.eu/esco/concept/romanian-occupation/814301,cartonagist,,skos:closeMatch
http://data.europa.eu/esco/occupation/65b88636-2ebb-4049-b509-2f6da5d6ea1c,confecționer plicuri/confecționeră plicuri,http://data.europa.eu/esco/occupation/65b88636-2ebb-4049-b509-2f6da5d6ea1c,http://data.europa.eu/esco/concept/romanian-occupation/814301,cartonagist,,skos:closeMatch
http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,operator mașină confecționare pungi de hârtie/operatoare mașină confecționare pungi de hârtie,http://data.europa.eu/esco/occupation/73270b73-8c71-445f-a8d3-4647b1ae38d0,http://data.europa.eu/esco/concept/romanian-occupation/814301,cartonagist,,skos:closeMatch
http://data.europa.eu/esco/occupation/fc9a86ec-7ad5-4ccb-a08f-1e369197e14a,confecționer-asamblor produse din carton,http://data.europa.eu/esco/occupation/fc9a86ec-7ad5-4ccb-a08f-1e369197e14a,http://data.europa.eu/esco/concept/romanian-occupation/814301,cartonagist,,skos:exactMatch
http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,operator mașină de tăiat hârtie/operatoare mașină de tăiat hârtie,http://data.europa.eu/esco/occupation/27f92adf-1384-4c01-8ad0-1680ead6abf9,http://data.europa.eu/esco/concept/romanian-occupation/814301,cartonagist,,skos:closeMatch
http://data.europa.eu/esco/occupation/d87b1c64-eed1-404c-87de-f9f81c85fbde,operator mașină de egrenat bumbac/operatoare mașină de egrenat bumbac,http://data.europa.eu/esco/occupation/d87b1c64-eed1-404c-87de-f9f81c85fbde,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,tehnician utilaje de filatură/tehniciană utilaje de filatură,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,operator mașină de bobinat fire textile/operatoare mașină de bobinat fire textile,http://data.europa.eu/esco/occupation/4c86c7c1-0839-456e-856f-65396d1f39d7,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,operator mașini și utilaje textile/operatoare mașini și utilaje textil,http://data.europa.eu/esco/occupation/2b136e51-154b-4cb2-8130-f73228f14b11,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,operator mașină automată de tăiat/operatoare mașină automată de tăiat,http://data.europa.eu/esco/occupation/2082e125-d06b-43e6-957f-b7aa3c48dc2f,http://data.europa.eu/esco/concept/romanian-occupation/815604,pregatitor piese incaltaminte,,skos:closeMatch
http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,operator la mașinile și utilajele pentru fabricarea produselor și articolelor din piele/operatoare la mașinile și utilajele pentru fabricarea produselor și articolelor din piele,http://data.europa.eu/esco/occupation/3e0b4b9b-b624-4ceb-9bc9-9627cdfb0b81,http://data.europa.eu/esco/concept/romanian-occupation/815302,operator confectii imbracaminte din piele si inlocuitori,,skos:closeMatch
http://data.europa.eu/esco/occupation/53c0086b-9b54-4c29-8bba-69ce8256cb91,pregătitor fețe încălțăminte/pregătitoare fețe încălțăminte,http://data.europa.eu/esco/occupation/53c0086b-9b54-4c29-8bba-69ce8256cb91,http://data.europa.eu/esco/concept/romanian-occupation/815606,tragator fete pe calapod,,skos:closeMatch
http://data.europa.eu/esco/occupation/0da51178-e386-4534-ae71-15ba789ad756,spălător/spălătoreasă,http://data.europa.eu/esco/occupation/0da51178-e386-4534-ae71-15ba789ad756,http://data.europa.eu/esco/concept/romanian-occupation/815404,operator spalator textile,,skos:closeMatch
http://data.europa.eu/esco/occupation/dfb93ddb-ce34-4d2e-a178-541d45a7d98b,supraveghetor spălătorie textilă/supraveghetoare spălătorie textilă,http://data.europa.eu/esco/occupation/dfb93ddb-ce34-4d2e-a178-541d45a7d98b,http://data.europa.eu/esco/concept/romanian-occupation/815404,operator spalator textile,,skos:closeMatch
http://data.europa.eu/esco/occupation/15502187-a1da-407a-843b-ce991d5f65fe,tehnician mașină de împletit textile/tehniciană mașină de împletit textile,http://data.europa.eu/esco/occupation/15502187-a1da-407a-843b-ce991d5f65fe,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,tehnician împletit textile/tehnician împletit textile,http://data.europa.eu/esco/occupation/28dbd459-d634-484a-92d7-e6f8dc1ec532,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/531e98aa-2a03-489d-b811-ebbb7389864a,confecționer-asamblor articole din pânză,http://data.europa.eu/esco/occupation/531e98aa-2a03-489d-b811-ebbb7389864a,http://data.europa.eu/esco/isco/C8159,"Operatori la mașinile și utilajele pentru fabricarea produselor și articolelor din textile, blănuri și piele neclasificați în grupele de bază anterioare",,skos:broadMatch
http://data.europa.eu/esco/occupation/2c94916d-bd7d-4855-ab89-574d2c439a63,metrolog în industria pielăriei,http://data.europa.eu/esco/occupation/2c94916d-bd7d-4855-ab89-574d2c439a63,http://data.europa.eu/esco/concept/romanian-occupation/815903,"operator   la   confectionarea   industriala   a   articolelor   de   sport   siprotectie, din piele si inlocuitori",,skos:closeMatch
http://data.europa.eu/esco/occupation/cf74a14f-f1fe-4008-a935-5c173f246655,operator la fabricarea saltelelor/operatoare la fabricarea saltelelor,http://data.europa.eu/esco/occupation/cf74a14f-f1fe-4008-a935-5c173f246655,http://data.europa.eu/esco/isco/C8159,"Operatori la mașinile și utilajele pentru fabricarea produselor și articolelor din textile, blănuri și piele neclasificați în grupele de bază anterioare",,skos:broadMatch
http://data.europa.eu/esco/occupation/f4c997b5-f9e0-4419-b8e7-8e5e2cffc73e,tehnician textile nețesute/tehniciană textile nețesute,http://data.europa.eu/esco/occupation/f4c997b5-f9e0-4419-b8e7-8e5e2cffc73e,http://data.europa.eu/esco/concept/romanian-occupation/815907,operator textile netesute,,skos:exactMatch
http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,modelier confecții,http://data.europa.eu/esco/occupation/0a9eb24a-13e7-4847-8f6e-a776771ac96b,http://data.europa.eu/esco/concept/romanian-occupation/815301,"operator confectioner industrial imbracaminte din tesaturi, tricotaje,materiale sintetice",,skos:closeMatch
http://data.europa.eu/esco/occupation/728b9e5b-3da4-4dbd-ac36-614ebdb6c8c0,operator la descernalizarea maculaturii prin flotație cu spumare/operatoare la descernalizarea maculaturii prin flotație cu spumare,http://data.europa.eu/esco/occupation/728b9e5b-3da4-4dbd-ac36-614ebdb6c8c0,http://data.europa.eu/esco/concept/romanian-occupation/817107,"finisor hartie, carton, mucava",,skos:closeMatch
http://data.europa.eu/esco/occupation/4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0,operator la mașină de fabricat hârtie/operatoare la mașină de fabricat hârtie,http://data.europa.eu/esco/occupation/4b6a55a8-8ec9-4ae2-9f62-ebcea1fa93d0,http://data.europa.eu/esco/concept/romanian-occupation/817107,"finisor hartie, carton, mucava",,skos:closeMatch
http://data.europa.eu/esco/occupation/3723d7a6-7e65-4735-8235-cb01fb661b2f,"operator la mașini pentru mularea articolelor din pastă de hârtie, hârtie sau carton/operatoare la mașini pentru mularea articolelor din pastă de hârtie, hârtie sau carton",http://data.europa.eu/esco/occupation/3723d7a6-7e65-4735-8235-cb01fb661b2f,http://data.europa.eu/esco/concept/romanian-occupation/817102,preparator pasta,,skos:closeMatch
http://data.europa.eu/esco/occupation/71a98a24-e02b-4ba6-b4df-6556d7ae98cc,operator la mașini de fabricare a articolelor de papetărie/operatoare la mașini de fabricare a articolelor de papetărie,http://data.europa.eu/esco/occupation/71a98a24-e02b-4ba6-b4df-6556d7ae98cc,http://data.europa.eu/esco/concept/romanian-occupation/817107,"finisor hartie, carton, mucava",,skos:closeMatch
http://data.europa.eu/esco/occupation/8870032b-9be3-4fd4-b9fb-1d8d9de33c5f,operator la descernalizarea maculaturii/operatoare la descernalizarea maculaturii,http://data.europa.eu/esco/occupation/8870032b-9be3-4fd4-b9fb-1d8d9de33c5f,http://data.europa.eu/esco/concept/romanian-occupation/817107,"finisor hartie, carton, mucava",,skos:closeMatch
http://data.europa.eu/esco/occupation/bd378c4e-f656-46af-a728-fcfb40b113ef,tăietor la ferăstrău transversal/tăietoare la ferăstrău transversal,http://data.europa.eu/esco/occupation/bd378c4e-f656-46af-a728-fcfb40b113ef,http://data.europa.eu/esco/concept/romanian-occupation/817225,taietor la ferastrau panglica,,skos:closeMatch
http://data.europa.eu/esco/occupation/5e5522c5-4b09-4586-a8f0-3b6d66d99969,operator agregat de cojit/operatoare agregat de cojit,http://data.europa.eu/esco/occupation/5e5522c5-4b09-4586-a8f0-3b6d66d99969,http://data.europa.eu/esco/concept/romanian-occupation/817236,operator la recoltarea si toaletarea arborilor forestieri,,skos:closeMatch
http://data.europa.eu/esco/occupation/7109cdfd-1618-43b6-8317-8dc90fa583e6,operator mașină de peletizare/operatoare mașină de peletizare,http://data.europa.eu/esco/occupation/7109cdfd-1618-43b6-8317-8dc90fa583e6,http://data.europa.eu/esco/isco/C8172,Operatori la instalațiile de prelucrare a lemnului,,skos:broadMatch
http://data.europa.eu/esco/occupation/5f617498-da0d-454a-9658-5e02d28a4bd7,turnător produse ceramice și din porțelan/turnătoare produse ceramice și din porțelan,http://data.europa.eu/esco/occupation/5f617498-da0d-454a-9658-5e02d28a4bd7,http://data.europa.eu/esco/concept/romanian-occupation/818124,strungar produse ceramice,,skos:closeMatch
http://data.europa.eu/esco/occupation/b6a62e85-5ffe-41aa-8f2a-9959365dfe85,operator la fabricarea de plăci ceramice/operatoare la fabricarea de plăci ceramice,http://data.europa.eu/esco/occupation/b6a62e85-5ffe-41aa-8f2a-9959365dfe85,http://data.europa.eu/esco/concept/romanian-occupation/818124,strungar produse ceramice,,skos:closeMatch
