,,,,,
Mapping project name,ESCO - Kompetenzenzsystematik,,,,
Mapping project author,Bundesagentur für Arbeit,,,,
Mapping project version,20220518,,,,
Mapping project version date,2022-05-18,,,,
Classification 1 Name,ESCO,,,,
Classification 1 Concept type,skill,,,,
Classification 1 Version,1.0.3,,,,
Classification 1 Language,de,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/skill,,,,
Classification 2 Name,Kompetenzsystematik,,,,
Classification 2 Concept type,skill,,,,
Classification 2 Version,20220518,,,,
Classification 2 Language,de,,,,
Classification 2 Landing page,,,,,
,,,,,
,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 2 ID,Classification 2 PrefLabel,Mapping relation,Editorial note
http://data.europa.eu/esco/skill/499abfed-8404-4adc-9c84-922f6d4b9065,"Foliendruckmaschine warten","K 010400-017","Foliendruck",skos:narrowMatch,
http://data.europa.eu/esco/skill/499b42b1-6118-41bd-bd1b-13a61844b120,"Reifen lackieren","K 010800-012","Fahrzeuglackierung",skos:narrowMatch,
http://data.europa.eu/esco/skill/499b42b1-6118-41bd-bd1b-13a61844b120,"Reifen lackieren","K 011002-023","Reifenherstellung",skos:narrowMatch,
http://data.europa.eu/esco/skill/499b42b1-6118-41bd-bd1b-13a61844b120,"Reifen lackieren","K 011002-024","Runderneuern (Reifen)",skos:narrowMatch,
http://data.europa.eu/esco/skill/499b42b1-6118-41bd-bd1b-13a61844b120,"Reifen lackieren","K 0200-015","Lackieren",skos:narrowMatch,
http://data.europa.eu/esco/skill/499c05a2-6f36-4407-83c1-dc3448d35818,"Schutz und Sicherheit der Öffentlichkeit sicherstellen","K 030401-010","Gefahrenabwehr (Prävention)",skos:narrowMatch,
http://data.europa.eu/esco/skill/499c05a2-6f36-4407-83c1-dc3448d35818,"Schutz und Sicherheit der Öffentlichkeit sicherstellen","K 0602-002","Bewachen, Beschützen",skos:broadMatch,
http://data.europa.eu/esco/skill/499c05a2-6f36-4407-83c1-dc3448d35818,"Schutz und Sicherheit der Öffentlichkeit sicherstellen","K 0602-033","Überwachungsaufgaben",skos:broadMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 010505-003","Feinkostherstellung",skos:closeMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-000","A-la-carte-Küche",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-001","Außer-Haus-Küche",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-002","Bankett-Küche",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-003","Beilagenzubereitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-012","Gemüse-, Salatzubereitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-014","Kalte Küche",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-020","Rohkostzubereitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-021","Saisonale Küche",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-023","Speisen zubereiten und anrichten",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-024","Spezialitätenküche",skos:narrowMatch,
http://data.europa.eu/esco/skill/499ca9ec-801f-48b9-9f33-a4c16eabd835,"Salatdressings zubereiten","K 0501-027","Systemgastronomie",skos:narrowMatch,
http://data.europa.eu/esco/skill/49a527c4-f775-41ac-b886-5e6eff66bee4,"Überdrehmaschine bedienen","K 010002-013","Keramformen",skos:narrowMatch,
http://data.europa.eu/esco/skill/49a527c4-f775-41ac-b886-5e6eff66bee4,"Überdrehmaschine bedienen","K 010202-030","Maschinenführung, Anlagenführung, -bedienung",skos:narrowMatch,
http://data.europa.eu/esco/skill/49a5effb-e497-4dba-afb9-c6c354882b22,"Halal-Fleisch","K 010501-008","Fleischverarbeitung, Fleischtechnik",skos:closeMatch,
http://data.europa.eu/esco/skill/49a806f0-62a4-4af0-a92e-0654528678a0,"Arten von Kochherden","K 130800-001","Elektrische Haushaltsgeräte (Herde, Waschmaschinen u.Ä.)",skos:closeMatch,
http://data.europa.eu/esco/skill/49af4ea6-4556-47a0-8114-c933951340b5,"über Verhütung von Verletzungen informieren","K 090200-066","Orthopädie (ärztlich)",skos:closeMatch,
http://data.europa.eu/esco/skill/49b82151-5a11-40e3-88ab-5d97c6b287a2,"Perücken instand halten","K 100002-017","Perückenherstellung, -pflege",skos:narrowMatch,
http://data.europa.eu/esco/skill/49b82151-5a11-40e3-88ab-5d97c6b287a2,"Perücken instand halten","K 090202-039","Zweithaar",skos:closeMatch,
http://data.europa.eu/esco/skill/49ba1b34-ae1a-4a6d-8d66-8f1f029d361d,"über Schwangerschaft informieren","K 090201-003","Gesundheitspädagogik, -beratung",skos:narrowMatch,
http://data.europa.eu/esco/skill/49ba1b34-ae1a-4a6d-8d66-8f1f029d361d,"über Schwangerschaft informieren","K 090203-015","Geburtsvorbereitung, Geburtsnachbereitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/49cb8983-5bf8-4022-a1fa-a2e9350bd701,"Malzannahmesysteme bedienen","K 010502-014","Malzherstellung",skos:narrowMatch,
http://data.europa.eu/esco/skill/49dd67a9-d0a6-4375-b856-85e09032fdac,"bei Fachwissen auf dem Laufenden halten","K 090100-039","Unterricht, Schulung (außerschulischer Bereich)",skos:closeMatch,
http://data.europa.eu/esco/skill/49e750a6-e752-4947-9bda-3b3947d670c2,"zahnmedizinische Instrumente herstellen","K 090207-002","Dental-, Zahntechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/49e750a6-e752-4947-9bda-3b3947d670c2,"zahnmedizinische Instrumente herstellen","K 090207-012","Instrumententechnik (Chirurgie)",skos:narrowMatch,
http://data.europa.eu/esco/skill/49edb5ac-b80c-4c02-8509-d0e05889031e,"gesprochenes Kurdisch verstehen","K 11-044","Kurdisch",skos:narrowMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090201-010","Patientenaufnahme, -verwaltung",skos:broadMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090201-015","Praxisorganisation, Praxisverwaltung",skos:broadMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090203-025","Indirekte Pflege",skos:broadMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090201-017","Einheitlicher Bewertungsmaßstab (EBM)",skos:closeMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090201-016","Gebührenordnung für Ärzte (GOÄ)",skos:closeMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090201-023","Entgeltsystem Psychiatrie und Psychosomatik (PEPP)",skos:closeMatch,
http://data.europa.eu/esco/skill/49ef9f4c-3577-4780-ba2f-d068d1cde7bb,"Verwaltungsaufgaben in einem medizinischen Umfeld","K 090201-026","Heilmittelkatalog",skos:closeMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 030100-020","Schuhhandel",skos:closeMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-000","Abendkleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-001","Arbeits-, Berufskleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-002","Arbeitsschutz-, Wetterschutzkleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-003","Ärmel",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-004","Bekleidungszubehör",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-005","Blusen, Hemden",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-006","Brautkleider",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-007","Brautkronen",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-008","Damenbekleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-009","Fäustlinge",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-010","Feinstrümpfe, -hosen",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-011","Fingerhandschuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-012","Freizeit-, Sportbekleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-013","Herrenbekleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-014","Kinderbekleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-015","Kragen",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-016","Krawatten",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-017","Lederbekleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-018","Lederhandschuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-019","Lederhüte",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-020","Maschenwaren",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-021","Maßhandschuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-022","Miederwaren",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-023","Motorradzubehör/-bekleidung",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-024","Pelzfutter",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-025","Pelzhüte",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-026","Stoffhandschuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-027","Strohhüte",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-029","Unterwäsche, Dessous",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-030","Young fashion (Junge Mode)",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-031","Zylinder",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130101-004","Schuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130101-006","Sportschuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130101-007","Stoffschuhe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-035","Elegante Tagesgarderobe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-034","Dunkler Anzug",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-040","Smoking",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-041","Trachten",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-033","Cocktailkleider",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-039","Schwarzer Anzug",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-038","Kombination (Hose/Sakko)",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-032","Bürogarderobe",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-036","Frack",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-037","Heller Anzug",skos:broadMatch,
http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211,"Bekleidung und Schuhe","K 130100-042","Jeans",skos:broadMatch,
http://data.europa.eu/esco/skill/49f85a99-086c-45b6-a6fa-eb90305af7b1,"Chef (Werkzeuge für das Software-Konfigurationsmanagement)","K 0703-077","Konfigurationsmanagementsoftware Chef",skos:exactMatch,
http://data.europa.eu/esco/skill/49f90f22-80b4-438a-a673-7abbbe7c5447,"Inventar von Fleischprodukten pflegen","K 130002-003","Fleischwaren, Wurstwaren",skos:closeMatch,
http://data.europa.eu/esco/skill/49fcd628-1025-4e11-9feb-a24f64d0fced,"seismische Messtechniken","K 0800-042","Seismik",skos:closeMatch,
http://data.europa.eu/esco/skill/49fed129-e32b-4f67-b80a-609d79e45b20,"Elektronik- und Telekommunikationsgeräte","K 010903-026","Mobilfunkgeräte, -technik",skos:broadMatch,
http://data.europa.eu/esco/skill/49fed129-e32b-4f67-b80a-609d79e45b20,"Elektronik- und Telekommunikationsgeräte","K 010903-042","Unterhaltungselektronik",skos:broadMatch,
http://data.europa.eu/esco/skill/4a174d2b-c2ab-48f9-b955-aed3a38fc80d,"Sicherheit im Destillationsverfahren kontrollieren","K 011000-011","Destillieren (Chemie)",skos:closeMatch,
http://data.europa.eu/esco/skill/4a193795-fa63-414e-9f2e-bfdb3924571e,"Datenproben gewinnen","K 0805-034","Statistik",skos:closeMatch,
http://data.europa.eu/esco/skill/4a1d8069-717c-461a-a3e5-746b226e7be7,"Wanderungen führen","K 090301-007","Bergsport, Bergsteigen, Klettern (Führung)",skos:closeMatch,
http://data.europa.eu/esco/skill/4a21c9f4-d3a1-492f-ae6e-edbed5565c56,"Gänsezucht leiten","K 0005-007","Gänsezucht, -haltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a21c9f4-d3a1-492f-ae6e-edbed5565c56,"Gänsezucht leiten","K 0005-008","Geflügelzucht, -haltung",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a2a63e6-5c62-43a0-a375-fdf4c2805270,"Software für Antriebssysteme gemäß Vorgaben anpassen","K 0703-050","Softwareanpassung (Customizing)",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a2a8a89-0b26-4456-90d2-222d1313e12e,"Zahnradstoßmaschine bedienen","K 011109-045","Zahnradstoßen",skos:exactMatch,
http://data.europa.eu/esco/skill/4a2d006d-8349-482b-9e54-175b9b113d27,"Rekultivierungspläne für aufgelassene Gruben planen","K 0003-027","Rekultivierung",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a2d006d-8349-482b-9e54-175b9b113d27,"Rekultivierungspläne für aufgelassene Gruben planen","K 17-003","Bergbau",skos:closeMatch,
http://data.europa.eu/esco/skill/4a30802f-827c-4706-9099-de85beee6cb5,"Kabel spleißen","K 010106-013","Spleißen",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a30802f-827c-4706-9099-de85beee6cb5,"Kabel spleißen","K 010901-023","Kabelherstellung",skos:closeMatch,
http://data.europa.eu/esco/skill/4a30802f-827c-4706-9099-de85beee6cb5,"Kabel spleißen","K 010901-024","Kabelkonfektion",skos:closeMatch,
http://data.europa.eu/esco/skill/4a44a44d-4a9f-4045-ac40-800aa78a6065,"Leichenhallen verwalten","K 0600-004","Leichenbeschauen",skos:closeMatch,
http://data.europa.eu/esco/skill/4a44a44d-4a9f-4045-ac40-800aa78a6065,"Leichenhallen verwalten","K 090200-062","Obduktion (ärztlich)",skos:closeMatch,
http://data.europa.eu/esco/skill/4a44a44d-4a9f-4045-ac40-800aa78a6065,"Leichenhallen verwalten","K 090200-063","Obduktion (Sektionsassistenz)",skos:closeMatch,
http://data.europa.eu/esco/skill/4a460161-eaea-4fe2-bd0e-164ccc635be1,"Jahresabschluss","K 030201-011","Gewinn-und-Verlust-Rechnung",skos:broadMatch,
http://data.europa.eu/esco/skill/4a460161-eaea-4fe2-bd0e-164ccc635be1,"Jahresabschluss","K 030304-013","Jahresabschluss",skos:exactMatch,
http://data.europa.eu/esco/skill/4a460161-eaea-4fe2-bd0e-164ccc635be1,"Jahresabschluss","K 030201-038","Intercompany-Abstimmung",skos:closeMatch,
http://data.europa.eu/esco/skill/4a466c62-db7d-4905-9a41-f23214810acb,"GIMP (Bildbearbeitungsprogramm)","K 070104-004","Bildbearbeitungsprogramm GIMP",skos:exactMatch,
http://data.europa.eu/esco/skill/4a477e55-fdb6-4fe5-8dec-fcebfa3579d6,"automatisierte Analysatoren im medizinischen Labor","K 090206-047","Medizinische Laborarbeiten",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a4f3c77-6fbb-451b-b6b1-f1f247869379,"unverfalzte Dachziegel verlegen","K 0207-010","Dachdecken",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a5185a7-8e04-4dfa-96bf-f8e7db07bb5d,"Tonschneider bedienen","K 010002-022","Keramtechnik",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a752bd2-9fe9-4539-ab5a-8edc0dec6ef0,"Lernen in der eigenen Gemeinschaft","K 090100-006","Bildungsmanagement, -planung",skos:closeMatch,
http://data.europa.eu/esco/skill/4a752bd2-9fe9-4539-ab5a-8edc0dec6ef0,"Lernen in der eigenen Gemeinschaft","K 090100-053","Bildungspläne/-programme",skos:closeMatch,
http://data.europa.eu/esco/skill/4a806285-13a0-495b-b383-c3990f8f7d4a,"Unversehrtheit des Schiffsrumpfes sicherstellen","K 17-064","Schifffahrt",skos:closeMatch,
http://data.europa.eu/esco/skill/4a8492b8-55ba-4ffa-b187-4b16d20bacc4,"den Verlauf der Stillzeit beurteilen","K 090203-015","Geburtsvorbereitung, Geburtsnachbereitung",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a84caca-4423-4a73-aeb4-47986173922b,"Kundenziele ermitteln","K 090300-002","Fitnesstraining",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a84dfaa-8a79-4504-af61-017f4b42e604,"sich um Gäste mit besonderen Bedürfnissen kümmern","K 0503-008","Gästebetreuung",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a84dfaa-8a79-4504-af61-017f4b42e604,"sich um Gäste mit besonderen Bedürfnissen kümmern","K 090000-008","Service für Menschen mit Behinderung",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a855abe-ac5b-4e95-ac10-3c1adceeee28,"internationale Rechnungslegungsstandards","K 030304-008","French GAAP (Generally Accepted Accounting Principles)",skos:broadMatch,
http://data.europa.eu/esco/skill/4a855abe-ac5b-4e95-ac10-3c1adceeee28,"internationale Rechnungslegungsstandards","K 030304-012","Int. Accounting/Financial Reporting Standards (IAS/IFRS)",skos:broadMatch,
http://data.europa.eu/esco/skill/4a855abe-ac5b-4e95-ac10-3c1adceeee28,"internationale Rechnungslegungsstandards","K 030304-024","UK GAAP (Generally Accepted Accounting Principles)",skos:broadMatch,
http://data.europa.eu/esco/skill/4a855abe-ac5b-4e95-ac10-3c1adceeee28,"internationale Rechnungslegungsstandards","K 030304-028","US GAAP (Generally Accepted Accounting Principles)",skos:broadMatch,
http://data.europa.eu/esco/skill/4a874516-eb34-4dc1-833d-864c5a448db2,"Optimismus von Kindern und Jugendlichen fördern","K 090003-015","Jugendarbeit, -pflege",skos:narrowMatch,
http://data.europa.eu/esco/skill/4a8d4671-65e7-4660-a990-28ce6d93ffda,"Tätigkeiten staatlicher Stellen in ausländischen Einrichtungen koordinieren","K 0805-004","Außenpolitik",skos:closeMatch,
http://data.europa.eu/esco/skill/4a92d8ce-ffd6-4da5-a50e-ef1bff5cc219,"staatliche Sozialversicherungsprogramme","K 030400-011","Gesetzliche Arbeitslosenversicherung",skos:broadMatch,
http://data.europa.eu/esco/skill/4a92d8ce-ffd6-4da5-a50e-ef1bff5cc219,"staatliche Sozialversicherungsprogramme","K 030400-012","Gesetzliche Krankenversicherung",skos:broadMatch,
http://data.europa.eu/esco/skill/4a92d8ce-ffd6-4da5-a50e-ef1bff5cc219,"staatliche Sozialversicherungsprogramme","K 030400-013","Gesetzliche Pflegeversicherung",skos:broadMatch,
